iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9
15,246.09165396204537,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
16,209.02290543732556,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
17,243.39060417283056,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
18,211.26484107734944,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
19,254.01335905992522,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
20,213.33582816144158,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
21,232.21292665932677,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
22,214.20194337019743,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
23,766.734936799794,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
24,208.48994391084668,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
25,225.7243923933598,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
26,245.34002539046065,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
27,237.8967672757871,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
28,210.65027573659867,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
29,256.6952328425588,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
30,238.31164060206262,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
31,232.68081997207702,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
32,213.58495398930447,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
33,216.3208952340325,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
34,246.7951173749656,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
35,238.44792549105614,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
36,208.27486316071816,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
37,237.41614871480223,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
38,237.09963177828442,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
39,240.84167034750757,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
40,236.38604281550323,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
41,211.23279975368195,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
42,243.8881550770037,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
43,209.62762077212977,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
44,223.21399441276378,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
45,207.72289030536245,202.75645441660328,11,73,4,0.3330213877829554,0.8799515012661817,0.4052677309039371,0.5277609713982586,0.38820592748590743,2,15,1
46,197.78090795382818,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
47,199.12779592072917,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
48,308.09594055352363,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
49,206.62953802044154,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
50,200.12706327126088,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
51,207.9780115047533,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
52,200.2002223161891,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
53,292.2469124189582,197.78090795382818,45,27,5,0.13833460204353246,0.8800326145173536,0.7866407931815036,0.7900804537953799,0.8283881008747935,1,3,2
54,197.39476080883634,197.39476080883634,53,44,8,0.3042287240091741,0.7941682984030075,0.8527472247833989,0.864959875480876,0.684809993749221,1,3,3
55,349.9540470145715,197.39476080883634,53,44,8,0.3042287240091741,0.7941682984030075,0.8527472247833989,0.864959875480876,0.684809993749221,1,3,3
56,256.12860964401307,197.39476080883634,53,44,8,0.3042287240091741,0.7941682984030075,0.8527472247833989,0.864959875480876,0.684809993749221,1,3,3
57,242.95503276063243,197.39476080883634,53,44,8,0.3042287240091741,0.7941682984030075,0.8527472247833989,0.864959875480876,0.684809993749221,1,3,3
58,195.62985979728515,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
59,200.70155456825682,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
60,287.31423663915444,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
61,201.99960703935852,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
62,203.8806592211803,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
63,203.8522976291343,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
64,954.8650865862331,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
65,291.0181532930049,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
66,207.73706724785242,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
67,311.8066644494263,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
68,203.07380352534486,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
69,219.3609409513927,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
70,220.86582894465255,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
71,302.17703623622975,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
72,211.27781330606734,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
73,200.08640825201067,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
74,266.2693766361464,195.62985979728515,57,41,8,0.17197644132114212,0.6273574867595703,0.7701603325865307,0.4609788601263688,0.9001576729187154,1,3,3
75,192.43452392713587,192.43452392713587,74,33,6,0.15720646102870264,0.5580583815440174,0.8850023413247795,0.76661023624574,0.7172491251443838,1,4,2
76,191.95435437473904,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
77,199.13678555012788,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
78,198.14337696501258,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
79,196.34760734990618,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
80,204.9092622890695,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
81,246.75534858677472,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
82,199.0013973725917,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
83,199.1307468710177,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
84,199.39927667194337,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
85,211.18224771485973,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
86,222.84963762014678,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
87,197.15463460718965,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
88,195.82478182660296,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
89,200.07492066579005,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
90,197.92102839562608,191.95435437473904,75,68,6,0.15677519605815554,0.5607224477420576,0.9251538683200771,0.7682579616826266,0.728567152592414,1,4,2
91,191.3100609938178,191.3100609938178,90,145,5,0.10607296198392217,0.5743836449452007,0.9964919835222162,0.8320231656725152,0.7358083819411583,1,6,2
92,193.29184825329392,191.3100609938178,90,145,5,0.10607296198392217,0.5743836449452007,0.9964919835222162,0.8320231656725152,0.7358083819411583,1,6,2
93,196.508586710712,191.3100609938178,90,145,5,0.10607296198392217,0.5743836449452007,0.9964919835222162,0.8320231656725152,0.7358083819411583,1,6,2
94,189.1825917576887,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
95,194.37191694186924,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
96,196.6810451846491,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
97,197.12823087238584,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
98,195.05946075754832,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
99,199.82837548066382,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
100,202.5417820035844,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
101,190.70620615140015,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
102,191.63486812855373,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
103,192.19778737156486,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
104,303.56488380800045,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
105,196.22762214553174,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
106,198.38061112028132,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
107,198.87381693421008,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
108,202.83750275777146,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
109,203.3618646745543,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
110,196.0614545375387,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
111,191.32986307145953,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
112,192.99647266511838,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
113,200.21141728378916,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
114,194.46298370514336,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
115,196.63090745371795,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
116,197.0873389322526,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
117,195.32395676376447,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
118,193.186896547791,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
119,199.28461971908638,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
120,262.87121190402735,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
121,204.74970056382455,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
122,195.13269028505175,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
123,196.26488833877633,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
124,199.40703551086384,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
125,195.52011190794502,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
126,194.8369420027867,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
127,197.67774637589483,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
128,197.32740740534396,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
129,198.592029698291,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
130,201.93467230902198,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
131,202.88007663596844,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
132,194.52838917004235,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
133,195.5363133367322,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
134,194.6001817631912,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
135,196.99757144529778,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
136,224.6583752829167,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
137,195.30414591065676,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
138,193.48036580111952,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
139,198.53388796877076,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
140,260.5124178325408,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
141,199.6193369056345,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
142,189.8198990831375,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
143,194.55494474187472,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
144,197.3968337571166,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
145,195.2182578008641,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
146,192.34578121846104,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
147,192.9694040625195,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
148,195.693137299689,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
149,194.4658843648357,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
150,195.6045722730093,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
151,198.1384926015406,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
152,190.21789705285528,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
153,197.34959410269627,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
154,192.52494499990254,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
155,189.69893880326464,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
156,191.7579128109188,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
157,192.54096286696242,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
158,201.73617404123246,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
159,191.03280356016728,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
160,195.4515416433706,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
161,192.86722729382547,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
162,191.1942305704062,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
163,191.8364414963203,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
164,200.22033207007993,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
165,201.6662301954978,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
166,200.83524535691714,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
167,191.10662072935187,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
168,195.79658924808777,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
169,233.16642181453093,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
170,203.95380962129545,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
171,203.93676439258803,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
172,193.52582811799581,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
173,210.14107458125466,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
174,191.80918777795407,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
175,192.75848804897274,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
176,194.4153883598178,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
177,210.21564166101533,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
178,266.4149864420396,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
179,190.82809541983795,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
180,192.72105671731148,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
181,193.48415095014423,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
182,202.28941687443256,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
183,192.4095326124503,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
184,195.86074693078146,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
185,191.59013241650686,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
186,190.20142768486147,189.1825917576887,93,132,5,0.12086736555204423,0.506416929133276,0.9995169208802973,0.8241296370340123,0.7037514260352669,1,6,2
