iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9
49,284.7058467770352,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
50,230.12480061253154,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
51,231.79471695152952,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
52,227.3585157295415,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
53,197.80807007014613,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
54,194.84842785217282,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
55,196.01667601640875,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
56,198.8809377513489,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
57,198.12210987700587,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
58,198.08093404809986,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
59,206.48425507221896,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
60,220.04467275251537,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
61,198.09205716619925,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
62,202.72665120256056,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
63,198.6233127549738,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
64,192.52763948245646,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
65,202.90002515289055,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
66,193.94647465863824,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
67,197.39850985348977,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
68,199.22928087313514,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
69,199.49665024318153,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
70,254.76582833938247,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
71,205.33799049429163,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
72,198.1361242898984,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
73,196.35187390400947,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
74,198.0745713953009,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
75,204.98860588264543,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
76,202.8580375431503,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
77,192.638424080871,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
78,233.80891467102379,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
79,197.24642647046403,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
80,219.18409044778957,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
81,239.29359070289965,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
82,200.84615594411537,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
83,194.18942366925143,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
84,202.79302826200697,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
85,193.39659513038993,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
86,191.54148100966225,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
87,192.0816033131319,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
88,207.0333117293129,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
89,199.29438365457554,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
90,195.44124620338172,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
91,205.46940575212807,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
92,197.17348104692954,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
93,195.46917965987467,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
94,192.80894389510175,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
95,246.34144981923717,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
96,191.67801261208405,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
97,199.98291290468669,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
98,283.3438032964917,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
99,197.19079983573883,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
100,195.96326520187444,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
101,205.41347426232565,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
102,197.4915062508003,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
103,197.49303932129607,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
104,199.84280859540794,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
105,193.80673700968234,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
106,209.7757273538948,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
107,193.0158170330939,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
108,200.79147783436355,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
109,194.58048443530961,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
110,213.82503333632292,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
111,205.8427586603409,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
112,192.42957427954022,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
113,191.3007150604768,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
114,195.21185665186186,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
115,195.63335063245074,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
116,198.38222240583804,191.2330856344915,24,270,9,0.10143525439914909,0.708425635920725,0.6590690347533122,0.7759246542355318,0.3378150901890821,1,8,2
117,189.94169709241075,189.94169709241075,116,209,9,0.13974667987977094,0.9466325126168164,0.92717449638182,0.9496346505969494,0.14722022909419816,1,12,2
118,194.9575617203446,189.94169709241075,116,209,9,0.13974667987977094,0.9466325126168164,0.92717449638182,0.9496346505969494,0.14722022909419816,1,12,2
119,189.7032278399902,189.7032278399902,118,212,9,0.24084952315862723,0.9357713857408987,0.9373995624920861,0.9467631162857388,0.10274057712718837,1,13,2
120,193.23860831519303,189.7032278399902,118,212,9,0.24084952315862723,0.9357713857408987,0.9373995624920861,0.9467631162857388,0.10274057712718837,1,13,2
121,190.30981744328184,189.7032278399902,118,212,9,0.24084952315862723,0.9357713857408987,0.9373995624920861,0.9467631162857388,0.10274057712718837,1,13,2
122,193.7540157496929,189.7032278399902,118,212,9,0.24084952315862723,0.9357713857408987,0.9373995624920861,0.9467631162857388,0.10274057712718837,1,13,2
123,204.21976031080555,189.7032278399902,118,212,9,0.24084952315862723,0.9357713857408987,0.9373995624920861,0.9467631162857388,0.10274057712718837,1,13,2
124,189.5197349247939,189.5197349247939,123,192,9,0.1900813845801702,0.9617496554506476,0.9748337829490304,0.9314393151926281,0.15562386242771792,1,14,2
125,188.10549218812847,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
126,196.1682153035298,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
127,189.44151022971778,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
128,192.83901697862927,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
129,200.75335993983396,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
130,190.8113813396655,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
131,194.99124524877905,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
132,192.22312692240519,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
133,192.40645379309103,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
134,197.90186386018362,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
135,194.213507375438,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
136,197.1953015758496,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
137,197.00217249823058,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
138,196.48087015036256,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
139,195.9178108048771,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
140,197.9990514515524,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
141,189.74238005142564,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
142,189.56314582986977,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
143,191.31857353400682,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
144,188.18606903024877,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
145,191.65135256518948,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
146,190.808277840579,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
147,190.14465606933783,188.10549218812847,124,204,9,0.1873591937341214,0.9257653390489398,0.9698548886354205,0.9713368397675017,0.1536709921866308,1,14,2
148,187.83555164182394,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
149,191.8140410259558,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
150,196.05550749209456,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
151,190.85196075826298,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
152,190.65646202816103,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
153,191.31209970788052,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
154,192.47449893692016,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
155,192.6624222001322,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
156,189.81307818220404,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
157,191.1101166085779,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
158,188.6774396017534,187.83555164182394,147,191,9,0.2080906765592422,0.9131342461903706,0.9397907706454446,0.9997357003001275,0.21479214008802167,1,14,2
159,187.5399912663031,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
160,192.2634234615382,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
161,192.72673826554566,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
162,190.6491188376569,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
163,200.97951490111018,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
164,189.62665297930835,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
165,191.1704614161472,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
166,214.3534401541458,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
167,189.38386825012748,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
168,189.5891245642177,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
169,191.02027971462357,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
170,191.5740629349862,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
171,188.58397709616966,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
172,196.18151616236773,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
173,255.48316964098657,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
174,191.06227851267545,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
175,193.99974218602713,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
176,197.7407162270185,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
177,193.02935496923004,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
178,187.76174451539316,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
179,228.9602349682392,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
180,189.52706201264243,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
181,206.20856531286796,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
182,190.10084394136067,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
183,193.45782156564297,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
184,237.0574863688439,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
185,196.56697069268967,187.5399912663031,158,163,9,0.23449191258547647,0.8794488575161856,0.9575662784534349,0.9238840244519413,0.17122664900996332,1,15,2
