iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9
30,213.25130404270485,189.80981294651906,1,343,10,0.10355343969512301,0.5609730370471989,0.8313588654869022,0.6512734601464494,0.7495797856886196,1,14,3
31,204.56419043711946,189.80981294651906,1,343,10,0.10355343969512301,0.5609730370471989,0.8313588654869022,0.6512734601464494,0.7495797856886196,1,14,3
32,188.72259344935034,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
33,205.782150585127,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
34,198.70981280590112,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
35,269.76789837287123,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
36,252.04664847700295,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
37,195.16375997393723,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
38,224.41056369591647,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
39,241.21530161157358,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
40,205.58228529955798,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
41,244.64120228885815,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
42,193.1974890417853,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
43,196.92267398144924,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
44,190.14710251205506,188.72259344935034,31,450,9,0.16361383295026685,0.919152712832087,0.8610982396620026,0.5564952558108782,0.8728090569637421,1,10,2
45,187.5353640689191,187.5353640689191,44,499,8,0.10613323166148868,0.767575355652512,0.9038666376360645,0.6809004510768383,0.9537805548627882,1,14,1
46,184.87026017542186,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
47,207.74445584351108,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
48,224.12621025900225,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
49,230.38254587032898,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
50,216.6045835211574,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
51,214.3972491819008,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
52,187.45137209464102,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
53,190.55865969818416,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
54,200.31020063895014,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
55,188.83962862650947,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
56,187.19154139972235,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
57,199.90584590296513,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
58,192.4899243388288,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
59,189.27660218640602,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
60,200.66701763168325,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
61,231.93558040616975,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
62,188.54877836045225,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
63,190.34630109120246,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
64,187.6913937484461,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
65,191.62497848257016,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
66,192.47525639770896,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
67,199.2183229030796,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
68,199.614146521545,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
69,207.5537253669796,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
70,199.80154117781083,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
71,194.11850538912162,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
72,189.71572436440857,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
73,189.68444083454818,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
74,192.8114811570596,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
75,205.43049713139925,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
76,190.42348935223836,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
77,202.23905857473352,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
78,206.56993908582888,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
79,208.97245333144213,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
80,193.08093764294023,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
81,213.7317098661525,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
82,192.06070286860256,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
83,191.97107972802644,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
84,192.65486076491953,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
85,201.69209386862002,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
86,193.80241672790584,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
87,245.96830577045878,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
88,191.48447667225594,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
89,213.02476427698414,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
90,278.5797454853457,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
91,190.15911093005133,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
92,192.0399340666428,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
93,188.44221413786636,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
94,202.66478125409603,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
95,188.49380720317706,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
96,196.65799836161554,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
97,190.70246755129287,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
98,198.34529374454428,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
99,188.2815673390919,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
100,202.43231225085617,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
101,199.50949134531177,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
102,190.58352843699328,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
103,270.25078685462074,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
104,196.68239053831675,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
105,189.46204583823572,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
106,188.0450296417268,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
107,199.9198726481501,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
108,192.73395460646867,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
109,211.1511315497157,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
110,190.30983175604953,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
111,214.88947891024588,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
112,193.22918186325361,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
113,194.38824421148092,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
114,191.26493278600188,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
115,186.89872679508863,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
116,197.7312805197871,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
117,215.7655104242359,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
118,260.75034569508995,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
119,195.97011903970528,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
120,194.44233272530812,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
121,207.74563353855947,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
122,194.23911721624125,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
123,194.65738818724185,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
124,192.2216100750485,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
125,210.81189706050813,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
126,794.0823371998929,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
127,195.20561421494685,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
128,191.38105591659922,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
129,221.42827530141957,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
130,191.21088602473085,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
131,191.26214386822576,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
132,191.43204114083593,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
133,189.72841493010196,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
134,186.8258373008192,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
135,189.56919460430626,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
136,190.19747806452318,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
137,192.55538004219164,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
138,194.20566803525978,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
139,192.1899756657123,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
140,191.08569422671457,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
141,190.50945325365348,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
142,185.59816877159636,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
143,187.44646208368135,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
144,187.4423922869085,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
145,184.91695876555386,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
146,270.4908636682534,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
147,192.89142528408777,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
148,188.89764857544841,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
149,191.19249430869118,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
150,193.23889902225315,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
151,247.8034996185738,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
152,190.9651709781768,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
153,189.93431471760712,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
154,185.3372072914399,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
155,192.1966016288439,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
156,192.86693868175203,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
157,201.4323539728957,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
158,187.12050957565904,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
159,193.66828408348601,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
160,237.43518623998614,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
161,203.13758378493398,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
162,189.99616564049882,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
163,188.34464149556038,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
164,188.733831650452,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
165,190.84375876969884,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
166,192.84988905891177,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
167,189.76055061409394,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
168,186.87577866581762,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
169,189.2921326804474,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
170,187.9369913343185,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
171,193.9443844495764,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
172,191.33611584875678,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
173,188.85007501071163,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
174,189.41480838730047,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
175,191.12430327685718,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
176,191.87559577573077,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
177,194.38915057702093,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
178,188.82378349456368,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
179,199.13139259401908,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
180,188.2844234917521,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
181,230.71079408290188,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
182,191.11828646248009,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
183,196.4815361515256,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
184,189.49902734881496,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
185,191.8195842901043,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
186,188.14088059333474,184.87026017542186,45,476,8,0.10972547592018417,0.7003552827856533,0.9571363931160788,0.6792864036904057,0.95729914528224,1,14,0
