iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9
64,192.4230661891233,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
65,240.44642081843298,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
66,309.27568060402035,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
67,326.83161221929635,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
68,196.9701214217034,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
69,224.36510921008914,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
70,189.74177240497949,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
71,191.88467545057597,189.47406578280578,61,369,10,0.10053660245437956,0.9138203701825764,0.7555119227173225,0.54572608053656,0.7145529995703978,1,2,4
72,188.57636171810583,188.57636171810583,71,387,10,0.10713582066462637,0.8909023111245558,0.7876853725592594,0.4550167565661156,0.838116008454534,1,4,4
73,245.78623190082388,188.57636171810583,71,387,10,0.10713582066462637,0.8909023111245558,0.7876853725592594,0.4550167565661156,0.838116008454534,1,4,4
74,189.83517902462683,188.57636171810583,71,387,10,0.10713582066462637,0.8909023111245558,0.7876853725592594,0.4550167565661156,0.838116008454534,1,4,4
75,192.73974212097775,188.57636171810583,71,387,10,0.10713582066462637,0.8909023111245558,0.7876853725592594,0.4550167565661156,0.838116008454534,1,4,4
76,188.12647234137063,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
77,342.69437115170655,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
78,209.17492606664513,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
79,189.0547969019241,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
80,348.6863698788595,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
81,234.05917978500563,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
82,192.46419460044154,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
83,193.16382277954125,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
84,218.83392602273597,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
85,197.2365664454979,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
86,189.35490985889808,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
87,231.37438413055997,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
88,194.1708129941575,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
89,190.95582012429483,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
90,202.83892812905785,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
91,211.37177204934193,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
92,190.85240165187565,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
93,202.7782789465895,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
94,192.3769780048356,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
95,204.11156963104227,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
96,192.72102431966672,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
97,193.86328370552528,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
98,199.92436855081442,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
99,298.9275716965018,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
100,304.90809991554454,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
101,192.75437044349053,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
102,189.84176385712024,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
103,192.337974312764,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
104,195.53143989544512,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
105,196.50962440041243,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
106,195.2092938250748,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
107,198.29008266615983,188.12647234137063,75,455,10,0.10320999243865894,0.77434993811139,0.8637650145521698,0.5086954067514442,0.8608748314948169,1,2,4
108,186.41063749135128,186.41063749135128,107,442,10,0.14466654225484002,0.8182615262339373,0.8859973677499743,0.5244829772910664,0.9551391612913374,1,2,4
109,190.27110612387395,186.41063749135128,107,442,10,0.14466654225484002,0.8182615262339373,0.8859973677499743,0.5244829772910664,0.9551391612913374,1,2,4
110,198.15320628177037,186.41063749135128,107,442,10,0.14466654225484002,0.8182615262339373,0.8859973677499743,0.5244829772910664,0.9551391612913374,1,2,4
111,348.5914871508239,186.41063749135128,107,442,10,0.14466654225484002,0.8182615262339373,0.8859973677499743,0.5244829772910664,0.9551391612913374,1,2,4
112,186.7316938236944,186.41063749135128,107,442,10,0.14466654225484002,0.8182615262339373,0.8859973677499743,0.5244829772910664,0.9551391612913374,1,2,4
113,184.8862350153796,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
114,186.98131842687766,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
115,254.33401773472366,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
116,193.35443258405033,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
117,189.27844807092518,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
118,192.44472273611774,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
119,219.37679653250623,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
120,190.04496170040252,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
121,187.74784532554787,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
122,187.48249451802954,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
123,185.43657370655345,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
124,186.8855177450853,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
125,187.98244679692053,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
126,195.35369216121506,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
127,197.5894656773855,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
128,196.34604501243902,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
129,188.80790350553147,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
130,193.22678735751123,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
131,189.1118095937547,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
132,192.78092100792315,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
133,190.31590639227963,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
134,187.8684097348656,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
135,186.32439649827734,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
136,194.05142238894572,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
137,196.44703336704336,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
138,187.17218726130912,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
139,205.9007784986527,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
140,194.2266849870659,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
141,196.17599878062242,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
142,187.94359652970087,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
143,189.8820070097472,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
144,190.3783276298159,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
145,205.9459527366867,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
146,197.1530231874732,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
147,186.98703258266806,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
148,190.80137651565656,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
149,189.22631680951235,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
150,188.3638249172649,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
151,201.8593278033078,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
152,187.19623029768732,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
153,189.55960374556983,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
154,188.90214198857333,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
155,188.96217109447105,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
156,197.55132519591456,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
157,188.3597289593429,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
158,188.37879485652863,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
159,189.89647446377165,184.8862350153796,112,435,10,0.11857952495579568,0.7033037267894482,0.8685628447292804,0.5393783499075109,0.9559105007530523,1,2,4
160,184.55501443147918,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
161,190.841206972544,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
162,187.28630906990935,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
163,187.1629210832329,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
164,187.4314334376743,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
165,187.23597567209566,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
166,189.18106640857818,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
167,185.75659033509567,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
168,204.31803218132987,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
169,195.32809152312214,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
170,186.796730775278,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
171,193.69619307582536,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
172,188.39055580702393,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
173,186.68456219661834,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
174,186.25620516228483,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
175,186.77073959066706,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
176,196.83521664120963,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
177,187.74733088822308,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
178,191.4851066521108,184.55501443147918,159,417,10,0.12401905002446775,0.897520868625985,0.8891850713443338,0.599938544295799,0.9361073109832763,1,8,4
179,184.42976247152552,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
180,192.61687460112444,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
181,187.87362527633692,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
182,187.98054399347976,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
183,191.54234512755974,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
184,185.775195860514,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
185,189.11927442486396,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
186,215.97796229447889,184.42976247152552,178,101,10,0.1127841357303036,0.916066723091914,0.9161550636676054,0.595358526463579,0.9945531573575725,1,9,4
