iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9
1,275.71141194668974,275.71141194668974,0,389,4,0.8418506793952316,0.9691742782386997,0.975341002514404,0.508104322675581,0.6481382164851501,3,10,3
2,228.36514282193886,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
3,431.8876792687446,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
4,232.65495682736898,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
5,637.775049786408,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
6,229.3053668664732,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
7,251.42603056633996,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
8,249.11454076231294,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
9,272.12134064201894,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
10,234.63737942361132,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
11,645.1043295062875,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
12,730.2780501893593,228.36514282193886,1,18,4,0.15266124269386727,0.871354848328479,0.43556862508732674,0.7118631564202873,0.3306519543939671,1,2,1
13,207.5956934225489,207.5956934225489,12,276,7,0.3123695949565908,0.8066672087328732,0.6925808117004144,0.7599757136402777,0.9888654097358707,1,7,2
14,239.44560737247693,207.5956934225489,12,276,7,0.3123695949565908,0.8066672087328732,0.6925808117004144,0.7599757136402777,0.9888654097358707,1,7,2
15,245.26370104022524,207.5956934225489,12,276,7,0.3123695949565908,0.8066672087328732,0.6925808117004144,0.7599757136402777,0.9888654097358707,1,7,2
16,207.46682666275282,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
17,239.6625278358116,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
18,224.4935839294791,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
19,254.73181747700917,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
20,251.1587787104585,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
21,241.44087857927093,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
22,227.67101369221774,207.46682666275282,15,244,7,0.31162189551613007,0.7056855354987724,0.6467321271577228,0.7972933488277392,0.7972900899949887,1,7,0
23,205.23966559218806,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
24,206.67565882862644,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
25,274.72667957872625,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
26,224.50402672016077,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
27,273.85350564516756,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
28,208.14091906058562,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
29,243.10024915048652,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
30,229.3361515091862,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
31,279.1609749040344,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
32,208.42168118875105,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
33,206.3721015615282,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
34,217.45590451411772,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
35,223.97518273784064,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
36,224.48308020940766,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
37,245.52254504009377,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
38,223.96913903361164,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
39,215.9741373281433,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
40,274.9893807856847,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
41,247.73951498049126,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
42,208.68121864167696,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
43,213.10692091124372,205.23966559218806,22,340,9,0.4172639562563474,0.8734223362915179,0.8618299522358406,0.9178953807641176,0.9949287964612767,1,8,0
44,201.365501737954,201.365501737954,43,285,8,0.239915380007453,0.9357549340909252,0.6359345622466376,0.138012507495904,0.4087800301123451,1,9,0
45,194.9191010432993,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
46,217.86401228171886,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
47,197.99799776419235,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
48,285.6724799749139,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
49,195.3613060508957,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
50,226.27992704405716,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
51,261.29008163060246,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
52,201.33000509989057,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
53,201.77234268567244,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
54,198.95677059832053,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
55,201.17817396706906,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
56,214.0265345697337,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
57,200.4157018718472,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
58,223.35705623892264,194.9191010432993,44,339,8,0.10868836270906362,0.9485827545803988,0.6299807592264832,0.1995051045110654,0.4746985816449732,1,10,0
59,193.0865132777041,193.0865132777041,58,257,10,0.14002255297314478,0.9116641728316406,0.4935426899214554,0.2607841175044725,0.4760753199368456,1,13,0
60,208.1905247017474,193.0865132777041,58,257,10,0.14002255297314478,0.9116641728316406,0.4935426899214554,0.2607841175044725,0.4760753199368456,1,13,0
61,235.19627413335357,193.0865132777041,58,257,10,0.14002255297314478,0.9116641728316406,0.4935426899214554,0.2607841175044725,0.4760753199368456,1,13,0
62,197.33638473299152,193.0865132777041,58,257,10,0.14002255297314478,0.9116641728316406,0.4935426899214554,0.2607841175044725,0.4760753199368456,1,13,0
63,196.86906293619833,193.0865132777041,58,257,10,0.14002255297314478,0.9116641728316406,0.4935426899214554,0.2607841175044725,0.4760753199368456,1,13,0
64,202.37777195612415,193.0865132777041,58,257,10,0.14002255297314478,0.9116641728316406,0.4935426899214554,0.2607841175044725,0.4760753199368456,1,13,0
65,191.9139721941933,191.9139721941933,64,386,10,0.1315884932385905,0.9148980042565203,0.6586398334144066,0.2427179983395804,0.20618373146836305,1,12,0
