iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9
52,208.31009194539027,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
53,220.93586063995804,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
54,226.64573970804685,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
55,874.2335943175385,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
56,233.03737282690705,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
57,218.2485869563596,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
58,205.68587234296544,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
59,232.08600226602704,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
60,221.429860892744,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
61,235.5168817824088,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
62,222.2961050218213,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
63,242.2379887757638,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
64,224.01641582777708,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
65,230.5348075088407,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
66,213.73796557423796,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
67,246.15513362802142,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
68,218.85113202476575,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
69,208.67526611393728,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
70,204.3211888841672,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
71,203.0416664639335,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
72,202.60347110147637,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
73,200.67486556848283,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
74,206.56021389715673,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
75,200.83683247175782,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
76,213.7517333224957,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
77,211.89170936725586,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
78,243.47926781764636,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
79,213.3726289280503,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
80,205.8287337523749,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
81,230.9564853268016,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
82,203.69188508819647,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
83,204.1937113704254,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
84,207.62622826786912,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
85,203.67310336061834,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
86,292.3209846533889,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
87,211.1605128732949,198.33485365923008,41,43,5,0.15054616008314367,0.5978213173821104,0.9929442071493915,0.786532676729363,0.8030060658648426,0,10,2
88,195.4690103907254,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
89,198.56721963824205,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
90,196.61895075042813,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
91,206.21881849412335,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
92,195.88579566866574,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
93,198.28045413913478,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
94,198.64441901034698,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
95,199.72493799900755,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
96,206.5959712592886,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
97,202.52194224101876,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
98,197.5040714236057,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
99,199.38160878202086,195.4690103907254,87,58,6,0.20870129613511992,0.9283185217144287,0.9565541789512554,0.8694833655342912,0.7414190256334912,1,11,2
100,190.92030779323892,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
101,192.9885401530678,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
102,193.21821399542603,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
103,195.56982453749484,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
104,199.15332447096227,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
105,199.7544545312221,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
106,198.20066813964783,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
107,194.67110758324083,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
108,192.48074029577924,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
109,200.44946855458483,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
110,194.49057974463747,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
111,199.5555644483586,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
112,197.0574039857191,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
113,197.76316593646803,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
114,192.25218570230751,190.92030779323892,99,89,8,0.2502847904931411,0.9960291755609374,0.9983566704062445,0.9963589164409676,0.1632808766230958,1,14,2
115,189.38545716014121,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
116,189.83719320926494,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
117,193.1391218837458,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
118,189.72372555046346,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
119,189.63423556490653,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
120,199.1117300681825,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
121,195.3984035153917,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
122,191.04747988820856,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
123,196.70525941547382,189.38545716014121,114,134,9,0.22782594516103535,0.9156574466295763,0.8944694577573888,0.9846462330653418,0.27338276517669924,1,14,2
124,189.36127440710703,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
125,194.2258660984554,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
126,189.36766960964331,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
127,202.29228667016372,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
128,194.3228573335733,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
129,191.4293523463197,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
130,197.27726666023509,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
131,222.30368931074457,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
132,190.8993950911859,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
133,192.17582834964165,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
134,193.23656662792857,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
135,272.5773464107431,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
136,191.0590535803001,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
137,195.0971536733761,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
138,194.96968775312232,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
139,261.30595921088235,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
140,195.81846003628132,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
141,204.2837737473527,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
142,192.37218778303125,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
143,190.96488604285335,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
144,200.99285680550884,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
145,189.92242418469144,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
146,197.32269071067472,189.36127440710703,123,201,9,0.23160826384709376,0.9434394192537051,0.8721343870504342,0.9631995549966329,0.20285597743311107,1,14,2
147,188.62799995836178,188.62799995836178,146,252,9,0.15991405816039458,0.9821775980336604,0.8817424188316864,0.9841706466306439,0.2531815377389435,1,15,2
148,194.87342376753762,188.62799995836178,146,252,9,0.15991405816039458,0.9821775980336604,0.8817424188316864,0.9841706466306439,0.2531815377389435,1,15,2
149,186.421250558007,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
150,193.84228967778566,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
151,190.5554059469335,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
152,190.71688455682443,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
153,189.33369649654443,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
154,307.0612073408329,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
155,193.14507635110996,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
156,195.01002187172818,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
157,194.1488846147289,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
158,186.6992799349622,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
159,188.02336683297375,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
160,193.50283703793116,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
161,188.2067734629747,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
162,189.5654531254231,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
163,188.39784899507936,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
164,186.63857353162408,186.421250558007,148,242,10,0.1561856467326818,0.9091478612673526,0.8653476072584049,0.9808579061462914,0.19972024752718553,1,14,2
165,184.83773001881502,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
166,185.340555004431,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
167,186.3048171712622,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
168,185.3840851043388,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
169,187.83783569790714,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
170,185.6082827217028,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
171,185.40300168302755,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
172,186.54264426641112,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
173,186.9013505999929,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
174,185.54723339723697,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
175,186.37331285887967,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
176,187.25127372826782,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
177,186.48904679082065,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
178,186.90129425451101,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
179,188.02115986948024,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
180,188.00121080785874,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
181,185.73101583392798,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
182,186.4679695212004,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
183,186.13543229413045,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
184,185.36464041598478,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
185,195.8540039888585,184.83773001881502,164,301,10,0.10709700198777351,0.9678323017730016,0.9194215878431803,0.9528467709166695,0.18702405188503043,1,13,2
