iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
27,180.10742930827266,180.10742930827266,26,633,0.01085896602537717,0.5642351252275408,10,17.35534736541465,173,0.44274720225443903,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
28,184.55222302360852,180.10742930827266,26,633,0.01085896602537717,0.5642351252275408,10,17.35534736541465,173,0.44274720225443903,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
29,182.5352399325964,180.10742930827266,26,633,0.01085896602537717,0.5642351252275408,10,17.35534736541465,173,0.44274720225443903,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
30,198.61104992693595,180.10742930827266,26,633,0.01085896602537717,0.5642351252275408,10,17.35534736541465,173,0.44274720225443903,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
31,187.77880845560702,180.10742930827266,26,633,0.01085896602537717,0.5642351252275408,10,17.35534736541465,173,0.44274720225443903,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
32,181.23332714998094,180.10742930827266,26,633,0.01085896602537717,0.5642351252275408,10,17.35534736541465,173,0.44274720225443903,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
33,178.3935295474166,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
34,183.64793314665872,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
35,182.75115244260581,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
36,184.3526036710126,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
37,246.51068740904964,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
38,196.43658271920333,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
39,207.26461497676232,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
40,180.40539947680065,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
41,216.99533563508504,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
42,183.53647787792752,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
43,178.75409583129274,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
44,180.11924122471976,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
45,181.67216886137282,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
46,188.77830547048126,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
47,195.15175694043955,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
48,193.13312694256766,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
49,183.15191378989894,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
50,224.96076663876923,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
51,181.6824648091153,178.3935295474166,32,465,0.02094468285707558,0.5025250593844602,10,16.636683248876174,175,0.5400703857640762,16,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,10
52,177.84052849575923,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
53,182.26559279967015,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
54,185.64648970758597,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
55,180.00556906559052,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
56,180.18242104926827,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
57,182.72579866860065,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
58,178.45608113388815,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
59,186.76107900036862,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
60,204.38746975018753,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
61,182.73500288816632,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
62,180.4660056198568,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
63,180.2241695839206,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
64,180.0533172356294,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
65,180.36083617282517,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
66,183.41361770615376,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
67,181.3495113420404,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
68,183.17987498381837,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
69,180.420255077186,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
70,189.63234174443733,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
71,238.46856628355954,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
72,179.1859942633515,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
73,183.82545814678346,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
74,180.78012444531686,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
75,185.21772691159367,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
76,223.80075050474454,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
77,182.79765834215104,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
78,186.2371939050237,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
79,187.37351287443022,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
80,188.95495149758008,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
81,186.07144652664658,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
82,181.6568491715974,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
83,181.2387607265005,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
84,183.2218932280631,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
85,182.66272211828976,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
86,181.4240321555817,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
87,185.50808125562537,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
88,178.82549286025986,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
89,198.66102349774303,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
90,196.96138440069862,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
91,179.81401514845493,177.84052849575923,51,506,0.020604627856916913,0.6071770322985993,10,13.354307306634942,174,0.4782279371619976,17,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,10
92,177.20754656726865,177.20754656726865,91,650,0.01617654095903625,1.5402134934695793,10,16.11339893415864,141,0.5611067510996103,18,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
93,177.45857854745904,177.20754656726865,91,650,0.01617654095903625,1.5402134934695793,10,16.11339893415864,141,0.5611067510996103,18,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
94,177.1304165602869,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
95,179.47597524062382,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
96,179.67212970501794,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
97,179.70255414666659,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
98,177.1326068482922,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
99,180.72270466067386,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
100,179.82158200397194,177.1304165602869,93,685,0.01697794194522644,1.5469376179136651,10,16.23397879274531,141,0.6650895962150287,19,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
101,176.67589719630885,176.67589719630885,100,680,0.014421413086146598,1.5171892948561445,10,13.826718590445562,155,0.6628543014472333,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
102,178.54451886728248,176.67589719630885,100,680,0.014421413086146598,1.5171892948561445,10,13.826718590445562,155,0.6628543014472333,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
103,177.86627440000518,176.67589719630885,100,680,0.014421413086146598,1.5171892948561445,10,13.826718590445562,155,0.6628543014472333,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
104,176.43759886596843,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
105,180.53978907308223,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
106,179.06346015636166,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
107,177.95942810778342,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
108,178.24110262957936,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
109,181.46862664165437,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
110,196.29148057457363,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
111,203.7150176369433,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
112,181.66259289997447,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
113,181.30883519872302,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
114,181.22163258119127,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
115,179.98802560142232,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
116,179.2352309758901,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
117,179.61054188430293,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
118,184.86262481107036,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
119,188.58815041765226,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
120,180.0039511228056,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
121,300.1791327562667,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
122,178.0354778165572,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
123,178.45669669641347,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
124,177.08463514276878,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
125,178.16557157337667,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
126,179.19480324836263,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
127,178.0235443426902,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
128,177.1104155605888,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
129,178.1250312720521,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
130,253.59843515905115,176.43759886596843,103,681,0.010165927924887713,1.488831135586225,10,13.761635485769576,155,0.8735212053048627,8,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,9
131,175.23981197803772,175.23981197803772,130,689,0.02340257461335635,1.7221169808234005,10,19.166674946233154,140,0.7682090286900949,7,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,9
132,175.80916926061263,175.23981197803772,130,689,0.02340257461335635,1.7221169808234005,10,19.166674946233154,140,0.7682090286900949,7,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,9
133,176.87106389815872,175.23981197803772,130,689,0.02340257461335635,1.7221169808234005,10,19.166674946233154,140,0.7682090286900949,7,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,9
134,176.6733286237984,175.23981197803772,130,689,0.02340257461335635,1.7221169808234005,10,19.166674946233154,140,0.7682090286900949,7,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,9
135,179.65671839927597,175.23981197803772,130,689,0.02340257461335635,1.7221169808234005,10,19.166674946233154,140,0.7682090286900949,7,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,9
