iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
51,181.20594448740235,177.27476488072574,44,153,0.04709804615246406,1.0875202534407415,10,14.267038539043778,111,0.4617111608095194,15,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,10
52,181.6837936233629,177.27476488072574,44,153,0.04709804615246406,1.0875202534407415,10,14.267038539043778,111,0.4617111608095194,15,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,10
53,175.284333411683,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
54,183.54010552332153,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
55,181.34123920182773,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
56,175.90290277644243,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
57,178.73084161365605,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
58,183.2567674182771,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
59,244.96192224724845,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
60,183.24573812619437,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
61,180.27546978706982,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
62,181.14511744145705,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
63,178.5581289126088,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
64,185.92864162237248,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
65,250.1952341089079,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
66,178.9015501462175,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
67,181.44342442171433,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
68,181.11517968127507,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
69,181.27300837323833,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
70,182.4622489063043,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
71,179.71190928465876,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
72,180.48238164740016,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
73,180.20672470791408,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
74,185.34440593902514,175.284333411683,52,154,0.044032535761577875,0.8439192055744138,9,12.576837198120586,115,0.530937957642214,14,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
75,173.33213503412344,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
76,179.78786615918997,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
77,181.18284407070388,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
78,197.3771307129454,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
79,184.7882077355097,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
80,176.85848154960183,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
81,182.4901436782509,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
82,181.09244110464445,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
83,181.41958278836336,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
84,181.98832609920004,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
85,179.7103713298407,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
86,183.24013262988646,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
87,182.28956744982668,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
88,197.44831916619623,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
89,193.25548980085978,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
90,181.96497833366828,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
91,251.49461164301886,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
92,177.57490198779763,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
93,175.6696912636572,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
94,178.27170197660993,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
95,175.94920901470462,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
96,179.56504898310226,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
97,176.830261048785,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
98,179.72964495098282,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
99,177.2599190590506,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
100,176.77341456308957,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
101,175.93685372622065,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
102,179.15031498518755,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
103,181.45536584374597,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
104,177.16653068782065,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
105,175.79415831560246,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
106,176.71798640341854,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
107,179.34775071512732,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
108,177.04059311933872,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
109,191.89158498307543,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
110,178.63235819951493,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
111,178.521723136123,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
112,177.30214006692682,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
113,173.7136773187808,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
114,174.32021464219852,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
115,177.61078194644088,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
116,177.272957641944,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
117,175.83604778163505,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
118,178.5034831845847,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
119,175.9634087543638,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
120,177.786888398378,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
121,186.58722801373105,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
122,175.9251442108285,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
123,178.37672559425383,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
124,178.44798207926655,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
125,173.52544122341806,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
126,176.63855720168348,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
127,180.18344755641655,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
128,176.5697465173273,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
129,178.17811422386123,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
130,196.85103225689875,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
131,178.8737168667021,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
132,176.3533326108184,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
133,176.56596648192516,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
134,175.97078641983066,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
135,177.8787593440875,173.33213503412344,74,130,0.04857936098950867,1.0437836219324066,10,13.13783009164594,155,0.4892573607700725,13,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
