iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
16,190.14668907923777,188.8169848177508,12,264,0.08642959407604718,1.1171640868432484,7,8.86043368566637,198,0.7319366131760374,5,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
17,186.86016825802895,186.86016825802895,16,374,0.05210611908039457,1.5178461322493721,5,17.32415865934786,166,0.5707219346086186,5,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
18,200.22647951265574,186.86016825802895,16,374,0.05210611908039457,1.5178461322493721,5,17.32415865934786,166,0.5707219346086186,5,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
19,185.46860445568123,185.46860445568123,18,387,0.03936695241753811,1.5279169581798684,8,17.13675949727998,104,0.543378532348606,6,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
20,186.33478549442512,185.46860445568123,18,387,0.03936695241753811,1.5279169581798684,8,17.13675949727998,104,0.543378532348606,6,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
21,199.16526004178908,185.46860445568123,18,387,0.03936695241753811,1.5279169581798684,8,17.13675949727998,104,0.543378532348606,6,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
22,187.18500097557606,185.46860445568123,18,387,0.03936695241753811,1.5279169581798684,8,17.13675949727998,104,0.543378532348606,6,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
23,187.57573525890788,185.46860445568123,18,387,0.03936695241753811,1.5279169581798684,8,17.13675949727998,104,0.543378532348606,6,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
24,184.5356803684526,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
25,186.03881444297713,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
26,186.35624065941116,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
27,185.8267478690815,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
28,190.79963770220013,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
29,189.75821451572466,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
30,192.53226593963728,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
31,197.84984367547963,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
32,186.1546862686375,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
33,185.760565221678,184.5356803684526,23,450,0.038163048627458146,1.8093051703767524,8,14.673187567443456,155,0.2566040292147623,10,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
34,184.37073803935624,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
35,213.6633142944876,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
36,193.6429449640951,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
37,207.66037204266516,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
38,189.1847930605415,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
39,189.82198030670497,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
40,228.3357123515759,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
41,185.14334534439485,184.37073803935624,33,349,0.03167900530756845,1.461020493412737,9,13.682269625373028,137,0.4646901564199,13,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8
42,178.7472817626988,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
43,188.21138938079525,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
44,185.6596252134097,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
45,183.2365741433745,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
46,193.24274990726795,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
47,195.93130313332264,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
48,216.7339178006155,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
49,182.2790208188317,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
50,192.31710934725143,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
51,212.4547802873663,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
52,211.45271792660546,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
53,185.30970496230015,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
54,190.18749543628982,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
55,183.22639156669416,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
56,186.2394724129531,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
57,240.90314164774037,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
58,192.78059680676398,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
59,204.90421765451046,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
60,184.5693308480444,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
61,189.77095743053997,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
62,186.74721805077561,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
63,189.49717330936602,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
64,187.69381501102043,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
65,182.50616885386978,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
66,190.2752305903895,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
67,187.1899027578836,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
68,194.71291719678118,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
69,190.84451660633712,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
70,181.34890612774544,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
71,187.89992055661503,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
72,181.49265275031334,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
73,181.45453891313676,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
74,180.81601732072383,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
75,183.99456203744657,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
76,183.4503398345159,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
77,184.56756775615315,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
78,182.14301273140154,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
79,184.47693300880397,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
80,185.6839705593918,178.7472817626988,41,391,0.07320383292909105,1.4588866938241067,9,15.991767740813447,58,0.1741656614900215,6,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,11
81,177.0407452815973,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
82,185.058476322165,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
83,178.75942309092014,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
84,184.4268313444653,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
85,178.78766604989156,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
86,182.41061917783415,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
87,181.4190800874109,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
88,183.2114133093615,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
89,186.21019656299433,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
90,186.92495744924,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
91,184.75958773490186,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
92,182.52903715223493,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
93,184.9754375428532,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
94,184.46724107437572,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
95,180.67990633025425,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
96,178.28968330252494,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
97,188.49068799559123,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
98,204.42245705464848,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
99,181.0284618551499,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
100,183.3967102964721,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
101,198.07513815664436,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
102,180.55878607192642,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
103,183.50811966411126,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
104,179.8972945389812,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
105,183.44203761775117,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
106,183.03416428293187,177.0407452815973,80,125,0.07752011809944614,1.9847896525649775,9,12.178730139795,191,0.8227161218033907,10,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
107,176.3343010653237,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
108,182.21803076457334,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
109,184.58631622779544,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
110,178.96844812699814,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
111,190.07855609299602,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
112,183.80722901974272,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
113,182.97093505373778,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
114,179.63840967546577,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
115,180.84537762802458,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
116,185.75169339875063,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
117,179.78400509242203,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
118,180.49076093171539,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
119,183.6139636620218,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
120,182.60658931280275,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
121,185.44841193073364,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
122,181.3058087091948,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
123,177.62744582136958,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
124,194.80564306413575,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
125,179.57990126835287,176.3343010653237,106,244,0.07800627133685027,1.9273892328162001,10,4.481202819369489,197,0.8984078881603257,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
126,175.42051396261883,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
127,177.12709253551435,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
128,180.00223746022147,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
129,178.61718178344768,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
130,177.08126797179716,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
131,179.1606165991603,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
132,181.43076461329412,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
133,179.5906380288078,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
134,180.41260455229997,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
135,178.66197864734949,175.42051396261883,125,319,0.06448285939168245,1.7852829213097918,9,1.4606303168438473,191,0.8305651493081727,17,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,11
