iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
594,189.4698691382201,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
595,188.21951723668258,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
596,184.1271387715321,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
597,175.66247900266853,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
598,177.82927598629064,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
599,171.91579915860765,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
600,172.05571114231887,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
601,175.6823630237681,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
602,193.19799157490658,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
603,173.60047052487832,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
604,193.2531801813239,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
605,206.71968045259504,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
606,173.05085297533444,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
607,177.51771872678634,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
608,170.96164391907897,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
609,185.78239825133372,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
610,174.35439819038262,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
611,172.32715397106688,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
612,172.5664461984991,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
613,177.4918141347241,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
614,175.58315908202974,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
615,178.46427160796532,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
616,175.04071535587502,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
617,179.3973549505915,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
618,176.7024764542761,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
619,175.0941156833595,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
620,174.09800723745727,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
621,170.9410355587578,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
622,173.18257518052795,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
623,172.06383916765841,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
624,175.78342435375436,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
625,172.99384497136387,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
626,172.261389967102,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
627,173.57444871309727,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
628,174.2997532166621,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
629,174.41904669884943,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
630,174.41430986327887,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
631,190.65647902899025,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
632,197.17592578820634,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
633,174.90661578115126,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
634,171.31149760346702,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
635,172.15864600728594,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
636,174.33248224698454,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
637,173.82284083000712,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
638,173.19204553639372,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
639,176.61769162677072,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
640,178.4734631505007,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
641,172.75999692274368,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
642,173.7709041091866,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
643,172.24106106497769,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
644,172.53681644511923,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
645,173.27234530534773,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
646,174.59396473464506,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
647,176.51044604219192,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
648,174.53894425568384,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
649,173.7375398042035,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
650,175.00123013623968,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
651,172.62873798241807,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
652,172.72925044366767,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
653,174.22272751281338,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
654,175.37888937794622,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
655,173.73016712993163,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
656,176.29816585391566,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
657,174.15407945641414,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
658,171.32086468398435,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
659,177.9751093074673,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
660,172.93288756446734,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
661,174.9255561863958,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
662,172.9496005635051,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
663,172.3972459873689,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
664,175.85121441874213,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
665,171.24581009310214,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
666,172.31105759720316,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
667,171.6004830376436,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
668,173.94681328298972,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
669,177.9440502758164,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
670,200.31400801962198,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
671,177.04601295737575,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
672,191.11876028811176,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
673,174.89482547294622,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
674,175.7225372331229,170.3599381923704,486,683,0.02502656770979468,0.29439052875558935,7,18.959610786939702,103,0.5020719390360432,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,9
675,169.93388719972444,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
676,174.53945786492164,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
677,173.72828985167516,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
678,176.39199364397726,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
679,172.98960121602195,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
680,174.86017583596882,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
681,172.4201544511084,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
682,175.5230212987118,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
683,389.3583023217165,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
684,194.44215469679625,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
685,180.73042621867728,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
686,178.29953414488352,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
687,174.12010190983463,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
688,189.53972025322386,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
689,176.3364649969218,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
690,176.4710205401521,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
691,172.53874935181713,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
692,174.70471458666424,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
693,177.67770673052618,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
694,175.8745230567344,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
695,179.0035118640176,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
696,172.53699125523048,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
697,173.80100677615087,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
698,176.81019216682927,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
699,175.21593068886645,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
700,175.63359024305737,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
701,172.9022684959818,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
702,175.70142002359464,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
703,176.32034363568124,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
704,176.7610876930695,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
705,190.92564586297132,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
706,175.83116309868822,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
707,177.0754676839233,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
708,186.9027297011694,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
709,202.08205494313185,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
710,172.32221086985652,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
711,176.0491312426957,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
712,175.30969385068406,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
713,174.63549144211592,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
714,173.02536695527616,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
715,176.88540456431596,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
716,175.94334513948243,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
717,176.35378639116954,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
718,175.010173426738,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
719,175.24748900757214,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
720,189.03970065736067,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
721,176.90948255741552,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
722,173.8942248596921,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
723,171.79241407843898,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
724,174.82676316666107,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
725,181.45356345054384,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
726,176.14872823553705,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
727,172.00554116956116,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
728,176.74336430261314,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
729,179.81643957332025,169.93388719972444,674,684,0.02087665136761949,0.3182870885401169,9,1.0122877793092764,104,0.540446862212105,17,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,8
