iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
1,266.97879203811044,266.97879203811044,0,681,0.11397412734338724,1.9453687199297687,8,14.256847667348145,56,0.9765117102284794,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,8
2,203.6017040619481,203.6017040619481,1,461,0.04191471490649673,1.4667603350211398,5,11.030267644940487,240,0.5264791612205084,3,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,11
3,199.01818067626348,199.01818067626348,2,483,0.04637481640260304,0.9955882292346114,2,18.449277743655493,111,0.8318862210773628,9,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,12
4,230.2542658792778,199.01818067626348,2,483,0.04637481640260304,0.9955882292346114,2,18.449277743655493,111,0.8318862210773628,9,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,12
5,206.34552744095117,199.01818067626348,2,483,0.04637481640260304,0.9955882292346114,2,18.449277743655493,111,0.8318862210773628,9,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,12
6,225.7075598079182,199.01818067626348,2,483,0.04637481640260304,0.9955882292346114,2,18.449277743655493,111,0.8318862210773628,9,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,12
7,211.90980051954037,199.01818067626348,2,483,0.04637481640260304,0.9955882292346114,2,18.449277743655493,111,0.8318862210773628,9,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,12
8,187.84356443725093,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
9,206.83731927147863,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
10,242.4936339372774,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
11,310.83356704144205,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
12,299.22475272930393,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
13,320.7514465793591,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
14,189.1828129502245,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
15,220.73664769826158,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
16,237.77131920567209,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
17,230.4628925421903,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
18,218.60503243111552,187.84356443725093,7,117,0.11217851657335387,1.8916565893508868,5,12.85891164227616,157,0.9340453764002299,15,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
19,184.32526756558514,184.32526756558514,18,380,0.06317887891245572,1.7284219849896345,3,6.394904458511342,246,0.8599893363409828,14,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,13
20,181.96974889239954,181.96974889239954,19,618,0.05871981933308974,1.7280809849439114,10,5.471960730231864,246,0.9746681352577874,5,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
21,261.4706252590611,181.96974889239954,19,618,0.05871981933308974,1.7280809849439114,10,5.471960730231864,246,0.9746681352577874,5,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6
