iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7
1,192.24385719110168,192.24385719110168,0,681,0.11397412734338724,1.9453687199297687,8,14.256847667348145,56,0.9765117102284794,1
2,195.89316525040803,192.24385719110168,0,681,0.11397412734338724,1.9453687199297687,8,14.256847667348145,56,0.9765117102284794,1
3,189.27252307110172,189.27252307110172,2,105,0.08344854370228957,0.08832011586299915,10,9.286786290716154,242,0.7884429260757103,18
4,213.54244141544123,189.27252307110172,2,105,0.08344854370228957,0.08832011586299915,10,9.286786290716154,242,0.7884429260757103,18
5,186.42379604315676,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
6,194.69917748652458,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
7,187.89762474257176,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
8,189.2676681409478,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
9,210.6257112556193,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
10,193.05342760313965,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
11,192.34944577494431,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
12,205.84098336354631,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
13,187.2940127167618,186.42379604315676,4,413,0.030556742748573833,0.31644681436959887,6,10.963677521300994,163,0.4074804891543702,13
14,180.36595915342764,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
15,185.21625023362117,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
16,185.58369084618508,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
17,189.58189991066484,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
18,190.58783035268908,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
19,184.05200950632712,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
20,187.5470233137495,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
21,190.67075235621851,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
22,185.19896230544427,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
23,186.76668588135743,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
24,184.6405626559659,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
25,185.57322452853282,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
26,188.7674041281567,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
27,191.9959948787864,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
28,191.19280792317906,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
29,184.59586688507778,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
30,190.05186885899803,180.36595915342764,13,528,0.05028596549470411,0.4947051203597497,8,6.252663738170652,201,0.30846362021899826,7
