iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7
52,181.85818578595908,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
53,184.9389233993157,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
54,184.9248178679253,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
55,184.50877942354253,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
56,188.49842953462644,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
57,187.14534108766446,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
58,182.91072239031655,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
59,187.23833070796306,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
60,181.48872699175755,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
61,188.53073176332447,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
62,182.99612264231715,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
63,184.4457065344539,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
64,181.46403125409682,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
65,182.47311000907027,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
66,185.44419782185372,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
67,190.72467602788723,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
68,186.91368210353374,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
69,180.63695859754412,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
70,184.7949787661615,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
71,181.5694954262466,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
72,183.4805215384542,180.10058118029264,32,617,0.02269956403210368,0.9672695218689848,8,3.3356534265162328,214,0.47261497747982806,1
73,179.02695311148779,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
74,182.99704558606476,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
75,180.01148990041418,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
76,184.75381830767225,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
77,180.7382538195335,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
78,182.98488945502922,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
79,183.2082862610866,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
80,185.78550983634992,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
81,185.18831390702368,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
82,185.91855309315096,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
83,183.58502465930945,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
84,182.80742669416523,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
85,196.9294478004137,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
86,185.43192763210766,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
87,183.33855516147207,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
88,239.22361946700204,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
89,182.8085185560589,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
90,194.1638645380973,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
91,183.47425851961182,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
92,182.30551267063512,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
93,183.71297560485002,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
94,202.4976262546463,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
95,206.2057384525752,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
96,184.16587011154303,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
97,184.45410764759282,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
98,180.49540231782584,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
99,181.67529158032585,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
100,182.33901013975645,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
101,185.04692658648614,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
102,181.91688847003044,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
103,183.34333204261884,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
104,181.99903300291982,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
105,182.90061498779977,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
106,186.12204156947806,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
107,182.07225732816403,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
108,183.3475991866308,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
109,201.63087284446294,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
110,185.13286281704669,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
111,188.42892499730277,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
112,184.1058200888587,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
113,185.95433125169293,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
114,189.92412582624536,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
115,183.23261305265,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
116,182.40711133947525,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
117,181.91643054675149,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
118,179.76608318804156,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
119,181.25822875024699,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
120,184.7073847635076,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
121,186.1878599017622,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
122,184.87033028342705,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
123,183.23342544995663,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
124,181.70393790741164,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
125,184.38243311881362,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
126,182.56633410155567,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
127,183.25751215358542,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
128,182.30229115610754,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
129,186.66949153270085,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
130,181.8831405183038,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
131,181.56761469371773,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
132,183.4248541370335,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
133,182.41406314803834,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
134,180.4502691870511,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
135,181.72475171615204,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
136,186.88672458206875,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
137,181.34466969310557,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
138,184.95494245559658,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
139,206.62865600319535,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
140,183.10086324880973,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
141,183.0959323776545,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
142,183.13375705486789,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
143,185.22233512781258,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
144,181.33049831886893,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
145,181.35662695891523,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
146,182.9516070467947,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
147,213.15000133476744,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
148,182.1603341954666,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
149,181.0002081022062,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
150,182.55026046768788,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
151,181.72287992282983,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
152,183.43135349040676,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
153,184.3671469042055,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
154,200.68780723259897,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
155,182.63866197379548,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
156,181.94045388422524,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
157,185.7961061586131,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
158,184.41857780855645,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
159,184.98934826570647,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
160,181.7796694350766,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
161,311.5732405381195,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
162,184.49536286512392,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
163,180.88689544765728,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
164,183.59755119798317,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
165,205.57707789409017,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
166,185.05574145700783,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
167,179.65503929142494,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
168,186.7777135149653,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
169,184.4892717726238,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
170,182.11163980155416,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
171,182.1807702013508,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
172,184.39148665130267,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
173,184.4462647684726,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
174,182.78619810031068,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
175,183.4612120871663,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
176,185.25985405177542,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
177,191.86188605980917,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
178,185.75767153702768,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
179,190.55575826918863,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
180,185.8228659595805,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
181,183.6481460298577,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
182,181.93163352965914,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
183,182.80922059432805,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
184,183.9832151419419,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
185,186.42821268884666,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
186,181.9215113315587,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
187,198.50827857342117,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
188,182.81530054896433,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
189,181.23606362360232,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
190,183.24949775001892,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
191,185.31859768294183,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
192,195.59472054725185,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
193,183.08375219642778,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
194,180.27040769868745,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
195,183.1167777184032,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
196,185.35183310858173,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
197,185.36049889107724,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
198,185.86525054297147,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
199,184.25459802247434,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
200,183.37014022322668,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
201,184.1043212476556,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
202,182.1393170397877,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
203,179.96918290045596,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
204,180.904364534475,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
205,182.2429942184608,179.02695311148779,72,608,0.03097558047899724,1.3007607057167063,9,4.173118891538413,227,0.8955249700158134,3
206,178.56673406266253,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
207,181.48901984764197,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
208,179.60336405570058,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
209,180.42707803128255,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
210,182.2036048153283,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
211,183.50625388304863,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
212,180.52752355537908,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
213,181.72801865658087,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
214,181.4840153104852,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
215,183.1994938166372,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
216,181.2754593353901,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
217,179.5614393642581,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
218,181.3885994940674,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
219,185.18867508319158,178.56673406266253,205,532,0.020170800153185568,1.274697051778128,10,3.6163378522439373,204,0.5366542055982646,4
