iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7
40,183.62842583317172,180.56046857908916,38,543,0.01155519279893733,1.0717738841887345,10,1.3611607057520887,231,0.7836419948942244,20
41,183.743954900193,180.56046857908916,38,543,0.01155519279893733,1.0717738841887345,10,1.3611607057520887,231,0.7836419948942244,20
42,184.55550007537337,180.56046857908916,38,543,0.01155519279893733,1.0717738841887345,10,1.3611607057520887,231,0.7836419948942244,20
43,180.23997077709893,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
44,182.92454389110577,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
45,184.00435753372184,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
46,319.0765665404562,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
47,184.8669980718678,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
48,182.96259925647104,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
49,186.3151806604734,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
50,183.6658431783304,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
51,181.75677590352964,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
52,181.09627239955546,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
53,183.0335015221838,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
54,182.09411328384675,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
55,182.51435236504753,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
56,182.3994257345181,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
57,181.9632658984062,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
58,184.57976227422225,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
59,183.64627081896106,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
60,186.7471869950767,180.23997077709893,42,493,0.021665086900357518,1.3536581155635414,10,1.4084068479350347,236,0.8177104473697042,19
61,179.33599431479752,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
62,182.09551468541696,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
63,180.46079154947466,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
64,180.6751912898843,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
65,181.93077395258007,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
66,382.66550160354456,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
67,183.83852411985842,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
68,196.25090606697054,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
69,182.98829392725358,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
70,182.2290495236503,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
71,190.51127525219252,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
72,184.95258930472235,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
73,182.96055806833897,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
74,184.56888776910824,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
75,180.93015554497364,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
76,184.61975203806327,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
77,182.5433361179327,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
78,181.3531333981058,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
79,183.05631494270958,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
80,184.83306222268055,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
81,189.0018622137899,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
82,185.09111120335095,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
83,182.6633546038159,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
84,189.9362886721754,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
85,184.61399414884474,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
86,188.16546412893737,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
87,185.9306090644092,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
88,184.82203816538893,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
89,182.2020946143653,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
90,182.72619221742085,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
91,183.21850709712263,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
92,183.81848296901717,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
93,181.08526354637934,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
94,183.60755410378303,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
95,185.21802575865883,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
96,182.05222569653077,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
97,184.68604137263483,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
98,184.0193476216309,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
99,213.4150714120379,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
100,181.56545058803638,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
101,185.76196074506822,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
102,183.98241147805027,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
103,183.12936735928088,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
104,185.04930483982895,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
105,183.37427788218284,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
106,182.44143594239728,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
107,182.54690327944928,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
108,184.508347072442,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
109,183.82087325188442,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
110,191.23289925329448,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
111,182.93924663868648,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
112,186.4569158484548,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
113,179.4042663598356,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
114,182.42431292401133,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
115,182.9450920162748,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
116,186.2028673297543,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
117,183.9395053264528,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
118,184.5109401626759,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
119,312.9280417738011,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
120,184.15044361789558,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
121,185.89318981346236,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
122,185.24736454880036,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
123,185.94008758756618,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
124,182.28583873201384,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
125,182.07958704455424,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
126,184.91563378773444,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
127,185.13709729486752,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
128,187.8826504722345,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
129,189.41676188673645,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
130,196.8092961273188,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
131,185.21323463214293,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
132,181.72512900955647,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
133,183.51422177909126,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
134,183.30452355268733,179.33599431479752,60,411,0.03363736793271063,1.5646797397114351,10,18.599662894866913,247,0.7706659841743944,16
135,179.277332881595,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
136,180.40522485234,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
137,181.50613457551978,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
138,183.0858476265748,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
139,181.74403950466996,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
140,182.16254262067304,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
141,180.33985383454853,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
142,181.53986359386545,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
143,182.25051186102172,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
144,184.98026937734193,179.277332881595,134,451,0.022744223508158246,1.855308663986794,10,9.243577180722237,250,0.8261314809207397,15
145,178.8426067687515,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
146,184.87467595635178,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
147,181.7835221189781,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
148,186.69993555664934,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
149,179.7224452697754,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
150,182.644241720642,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
151,182.81213099616198,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
152,181.60405391175019,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
153,180.1797634882249,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
154,183.6848250890929,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
155,186.3233054671743,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
156,183.48949048769225,178.8426067687515,144,470,0.03965601071853903,1.7037017923388071,10,10.592414984819495,241,0.8399073093814885,14
157,178.48470564715836,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
158,179.5030633983424,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
159,185.2082214656221,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
160,181.99053643844977,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
161,183.85285544773276,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
162,181.6843627705055,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
163,180.4678209730955,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
164,181.23756095044834,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
165,184.00179590317424,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
166,185.51748279827834,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
167,182.13456004256764,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
168,179.39489825954465,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
169,182.6731679963505,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
170,181.4968729386134,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
171,183.25630280617386,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
172,181.2887759470366,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
173,181.10561438134187,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
174,179.14001717124316,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
175,182.92186758330828,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
176,180.0323283828642,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
177,180.89710415790097,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
178,182.25063778178105,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
179,182.91220393625196,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
180,181.32741530956392,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
181,182.0059202791886,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
182,182.34487905267562,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
183,181.51615842567077,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
184,183.73094982705254,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
185,179.95888535531097,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
186,180.72495599410493,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
187,187.17364920582003,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
188,183.28326403561005,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
189,181.1037508292823,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
190,183.81993525832303,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
191,194.69502454090465,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
192,181.1763827978352,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
193,179.86932264892286,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
194,182.99427774689724,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
195,181.16789174140143,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
196,182.25238169624936,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
197,180.29401892756658,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
198,180.66664074935846,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
199,182.53628750404545,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
200,181.7010284206322,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
201,185.96592375285115,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
202,182.1767023912813,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
203,181.98526374140437,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
204,182.54023742141314,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
205,181.9998451276539,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
206,182.4344395977915,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
207,183.69815263104348,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
208,183.12140142609917,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
209,188.94916601477587,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
210,184.78378912187793,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
211,181.86759533266707,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
212,182.66503432305967,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
213,180.86241992685265,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
214,180.76165210847697,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
215,182.88713493437146,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
216,183.85811195533836,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
217,181.61640270261267,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
218,179.4824134256928,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
219,180.49744192107983,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
220,181.1593075660557,178.48470564715836,156,476,0.022323365506988244,1.6124743971715698,10,10.238498342987127,199,0.8058647294012622,14
