iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
48,263.96613360903564,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
49,237.06772969066964,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
50,245.29002149387205,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
51,591.0457443668852,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
52,221.18635616207843,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
53,221.52059902276596,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
54,223.75532897612146,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
55,221.49439176824893,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
56,233.05843925423451,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
57,249.09833745530975,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
58,235.78540124808228,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
59,410.0087079728373,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
60,224.48297174016182,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
61,261.36638403222076,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
62,234.9494426917965,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
63,237.91349597332737,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
64,238.12649151959099,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
65,236.51700294355305,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
66,220.24994958859043,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
67,253.7678809973415,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
68,244.54370390785007,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
69,238.86302855170683,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
70,227.55716728440535,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
71,260.46402035175004,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
72,226.45223707705458,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
73,229.03187960486503,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
74,221.68403909303748,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
75,237.53763346638547,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
76,244.66786042785574,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
77,237.55111607528835,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
78,228.49352396291462,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
79,239.18900509029666,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
80,242.5232295179406,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
81,231.41223660593647,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
82,228.11906609256314,213.92665395270544,39,474,3,0.4101541645716214,0.9403220672367442,0.9104374911643144,0.7293067863655296,0.8142072682559569,3,10,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,13
83,210.85983285844978,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
84,218.21866104661183,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
85,221.48915483374267,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
86,213.21848145779933,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
87,270.0060546110343,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
88,218.0537205034555,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
89,218.681765699827,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
90,237.13244092512204,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
91,229.3390896126495,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
92,239.6142996279699,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
93,232.97226610202412,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
94,221.6290306641849,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
95,236.65430236992282,210.85983285844978,82,371,2,0.23328198152928836,0.8681778987457417,0.9473414325636557,0.813556192612364,0.7530185072615198,2,10,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,13
96,208.13077555887187,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
97,209.51618764780892,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
98,212.9711134607989,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
99,209.34580279502117,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
100,212.27552468746234,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
101,229.04804004439083,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
102,215.8850205999738,208.13077555887187,95,410,8,0.1258278966273082,0.997194020127764,0.9803688535745907,0.8926003453822441,0.4038638631972257,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
103,207.5818588716371,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
104,208.1471196529728,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
105,213.19230944129916,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
106,217.09588068857698,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
107,223.275690120154,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
108,209.43641591312135,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
109,215.5825623454625,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
110,227.28198302734506,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
111,211.54960677162862,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
112,210.28182741505225,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
113,210.77612133447533,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
114,215.00417705343523,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
115,211.70079101905785,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
116,211.61172870740745,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
117,214.6642047629235,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
118,215.4010573388112,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
119,215.7440536152482,207.5818588716371,102,408,8,0.1265236486815973,0.9913617591471461,0.9991527304814594,0.9575979106607022,0.3020895976259893,0,12,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
120,199.45889906242462,199.45889906242462,119,440,9,0.10126589653698607,0.9725629777963837,0.9543891683684375,0.9292387275215165,0.3973253211990894,0,14,4,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,12
