iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
24,274.497798477442,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
25,337.5970728400533,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
26,417.3183935622542,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
27,339.6430607416587,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
28,308.5768257064178,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
29,253.9819912305302,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
30,341.9751236061845,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
31,315.64682735332417,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
32,253.52135075090936,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
33,255.47464385977347,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
34,254.88844479424617,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
35,308.10851494045306,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
36,327.3077948149821,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
37,303.96260336370557,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
38,465.89923996729794,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
39,354.45829814441294,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
40,420.3069925010452,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
41,559.8305372138764,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
42,256.5330996351614,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
43,251.1710725742442,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
44,255.62639213179384,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
45,255.31895243191795,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
46,254.4041347029933,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
47,397.2417400665627,248.92593420679032,18,483,5,0.49663027690682393,0.9426722660069932,0.22572035409856406,0.8689185418991718,0.693007728646335,2,13,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,8
48,247.0592470918394,247.0592470918394,47,499,4,0.39722176393279673,0.7516105081750337,0.3137598901242223,0.588393224996902,0.7981692029510764,3,13,2,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,11
49,234.37304790725125,234.37304790725125,48,408,3,0.2650638860975692,0.7519844925182944,0.3073770230083455,0.5597968783476523,0.7363778497247043,3,13,2,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,10
50,229.6090211731886,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
51,235.43844256494586,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
52,233.71984721433583,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
53,238.35014284534148,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
54,238.45502113284977,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
55,247.13384698335616,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
56,243.0594855807575,229.6090211731886,49,498,3,0.2780761861164337,0.6246487480051772,0.32321741433437345,0.6398290172735772,0.7458882084967526,3,13,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,12
57,228.99733102499195,228.99733102499195,56,387,3,0.16780632482167163,0.6469172141592328,0.41865923139410266,0.5107004111067435,0.5878079233568807,3,12,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
58,228.62459048625863,228.62459048625863,57,342,3,0.15508196737360122,0.6460152310329637,0.4252900052062999,0.49610425354664717,0.4921144313517761,3,11,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
59,219.17385966127927,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
60,224.91719249869936,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
61,223.15753877503934,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
62,223.42792862832735,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
63,231.17347716613034,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
64,237.88560238142114,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
65,228.4774443400545,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
66,231.44112128187882,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
67,222.04830035476854,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
68,231.24609435571412,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
69,227.14460086404486,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
70,227.99317516150177,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
71,233.61047012201215,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
72,237.5689642725598,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
73,237.7291285756379,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
74,229.66743063525385,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
75,228.11115619017139,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
76,242.73354747284907,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
77,253.84897042550648,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
78,263.5556579339228,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
79,223.24360270614687,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
80,252.26849107815792,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
81,237.67922321100554,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
82,230.18164148822947,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
83,241.13555377207413,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
84,243.95138047150482,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
85,234.00982251556653,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
86,237.68492823328828,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
87,226.75646080287848,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
88,230.99955336825553,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
89,227.96382095931446,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
90,248.1656880402024,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
91,237.2424616318118,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
92,242.2868758135454,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
93,250.0684746679004,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
94,222.59428027369296,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
95,264.53109946840465,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
96,231.33501143159205,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
97,223.3407317881569,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
98,238.18936904834322,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
99,233.92117058544542,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
100,243.2800741322883,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
101,245.92462356134163,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
102,223.727005085767,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
103,233.4140325354992,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
104,232.25718693188912,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
105,232.04431140177226,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
106,247.3663360104589,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
107,221.1245436460021,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
108,223.02873348691395,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
109,243.93213402774896,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
110,224.28438543451247,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
111,289.9470277203126,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
112,226.7513549612432,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
113,439.5879543026269,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
114,224.25931986482564,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
115,228.2339969248229,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
116,262.70744641412057,219.17385966127927,58,392,3,0.1578549850971306,0.6614191829006606,0.42090593886894845,0.4986464832187019,0.49037019891747224,3,13,4,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,11
117,218.38336014618284,218.38336014618284,116,257,5,0.1029831728149455,0.4965708432125703,0.5234757966766549,0.513790216081434,0.15300324507171936,0,12,4,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,10
118,222.19985300691374,218.38336014618284,116,257,5,0.1029831728149455,0.4965708432125703,0.5234757966766549,0.513790216081434,0.15300324507171936,0,12,4,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,10
119,227.0727573762915,218.38336014618284,116,257,5,0.1029831728149455,0.4965708432125703,0.5234757966766549,0.513790216081434,0.15300324507171936,0,12,4,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,10
120,221.64684441465263,218.38336014618284,116,257,5,0.1029831728149455,0.4965708432125703,0.5234757966766549,0.513790216081434,0.15300324507171936,0,12,4,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,10
