iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
20,229.33921255204902,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
21,264.91568818201125,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
22,190.31516232276624,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
23,189.76556692283236,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
24,193.20185391335656,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
25,189.730786958882,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
26,187.137690012434,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
27,196.63941844481025,186.38505418129168,16,0.07924599802121365,74,26,0.6491364884244036,0.8370435310371095,147,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
28,184.62160307690786,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
29,187.04537654928941,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
30,190.24434203177933,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
31,187.48884737031898,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
32,187.4108752807923,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
33,185.80907470328026,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
34,197.24326906059423,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
35,199.94979133812072,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
36,220.59649114687141,184.62160307690786,27,0.05879255547314359,88,24,0.686889150521138,0.750082206208956,278,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,13
37,182.04703419773392,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
38,207.24111812150448,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
39,212.84424292991042,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
40,224.14533508985605,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
41,212.04408641326913,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
42,187.6587901056318,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
43,187.6069988635547,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
44,193.08586958734674,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
45,190.08085648879052,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
46,190.0316299580611,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
47,194.05105627071384,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
48,229.6308693977225,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
49,190.77026895922546,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
50,188.00929384348825,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
51,215.9201012460102,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
52,187.32788999573032,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
53,189.99365447689723,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
54,186.418934641645,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
55,186.28415579765615,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
56,185.56884969883706,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
57,184.9738133104826,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
58,183.9019653533026,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
59,183.78507977832103,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
60,184.46174682345742,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
61,197.56444082422325,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
62,191.20673376880353,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
63,198.4331238790929,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
64,184.84721557315862,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
65,242.15500992554408,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
66,189.4124575187423,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
67,195.31860524563012,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
68,185.71532129138117,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
69,197.1570330069833,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
70,189.39050971452423,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
71,232.7510129542587,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
72,187.37962460882792,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
73,183.51197126141346,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
74,184.90402660809738,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
75,184.30825032443846,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
76,185.885459663229,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
77,184.9461612632118,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
78,370.1979840895988,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
79,259.9816050156949,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
80,194.9726750034034,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
81,212.7762572042636,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
82,182.8079032408377,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
83,183.06003587616019,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
84,183.02407875865896,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
85,182.70740600952522,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
86,183.93130707264092,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
87,185.0716781380171,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
88,188.69284742502458,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
89,185.94690235467294,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
90,191.84545783314655,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
91,197.3956219408601,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
92,186.49541658749732,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
93,197.78374781132374,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
94,186.76629962815005,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
95,183.5672881971485,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
96,194.69628798118447,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
97,186.0101083929781,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
98,189.2078824329251,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
99,187.37987938374673,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
100,189.63581022090293,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
101,184.11589310912865,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
102,196.4704502186268,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
103,198.37221726576738,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
104,198.3421002456425,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
105,188.52136151155173,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
106,193.02427371889638,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
107,185.4645363134059,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
108,183.76001629743806,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
109,184.17763836354425,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
110,187.85260825350792,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
111,195.57593215998057,182.04703419773392,36,0.01470802601513984,74,24,0.5109669468700132,0.6660629542185303,402,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,12
112,181.51159632843607,181.51159632843607,111,0.02522402413032335,76,36,0.4134849079648783,0.5169499879154521,241,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,14
113,214.5203713534519,181.51159632843607,111,0.02522402413032335,76,36,0.4134849079648783,0.5169499879154521,241,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,14
114,182.91744680394612,181.51159632843607,111,0.02522402413032335,76,36,0.4134849079648783,0.5169499879154521,241,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,14
115,183.64203627588086,181.51159632843607,111,0.02522402413032335,76,36,0.4134849079648783,0.5169499879154521,241,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,14
116,181.01034515552035,181.01034515552035,115,0.0295467550331196,77,34,0.3338219989101464,0.5809789692065029,190,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,14
117,183.47567971703816,181.01034515552035,115,0.0295467550331196,77,34,0.3338219989101464,0.5809789692065029,190,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,14
118,178.80578679080017,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
119,187.3551659986571,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
120,206.8834562730298,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
121,179.02473691934964,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
122,180.24633308210738,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
123,179.2490411886674,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
124,178.99688197309573,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
125,179.70064071508276,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
126,184.03663084226596,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
127,180.65231371836742,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
128,180.33150970384224,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
129,184.55061801282204,178.80578679080017,117,0.04191698947250003,86,29,0.30934839944183107,0.6354331720207175,153,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,14
130,178.41222252551165,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
131,181.86374824519365,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
132,181.47739387889325,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
133,182.48481890686335,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
134,182.43899941953796,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
135,180.13480561478644,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
136,184.7842694841691,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
137,179.0095681651357,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
138,180.56497688324234,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
139,179.3321397629537,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
140,181.28649475878063,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
141,179.80758355951048,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
142,179.0419535649535,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
143,179.6211096534178,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
144,179.598577553685,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
145,180.08666861988252,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
146,179.99559287750736,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
147,182.21956558454212,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
148,181.28054708317796,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
149,183.33370253666686,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
150,180.4258582174387,178.41222252551165,129,0.05524982380215872,96,25,0.2694991461325861,0.6333403123377939,114,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,15
