iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
42,178.3587744111679,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
43,178.37097298635362,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
44,190.00014399604007,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
45,180.04350332277434,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
46,217.62550984813183,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
47,179.5251185087976,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
48,335.07400115405017,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
49,183.8516197480531,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
50,278.54432688826455,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
51,183.193685946891,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
52,178.61523932700456,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
53,179.17541903646887,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
54,183.71170203884398,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
55,179.53291722419686,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
56,185.25696704115603,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
57,184.756634049616,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
58,176.20070398264122,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
59,201.58648186256974,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
60,250.96135661893666,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
61,185.84254564178298,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
62,177.62815104486967,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
63,178.14692226300832,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
64,178.14733548474456,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
65,181.39457141564878,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
66,189.9142828397814,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
67,176.93056990921198,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
68,176.56421403970023,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
69,177.58741699378135,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
70,209.65443983193714,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
71,204.09431827889097,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
72,179.83722130185,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
73,178.82758882982296,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
74,177.49874533767476,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
75,184.129209541495,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
76,175.67214905358406,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
77,179.62115081411008,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
78,176.61159714741154,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
79,182.10516981575822,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
80,176.97243692299452,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
81,177.8137673059863,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
82,176.43594523850203,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
83,182.82745821037915,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
84,178.93881368500828,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
85,184.09818925005126,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
86,176.24897535581033,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
87,178.0396413280235,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
88,184.50863368101722,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
89,182.37311361702083,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
90,206.3954845207949,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
91,186.92178830506901,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
92,177.63523631444394,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
93,176.67649592490494,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
94,179.60165152922528,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
95,176.33079514185215,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
96,179.72830705553687,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
97,177.4626477701448,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
98,184.16292909338674,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
99,178.6563648073297,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
100,181.89275083889447,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
101,199.8989214189877,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
102,176.2411331824192,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
103,177.40357095483853,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
104,189.65100219296772,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
105,178.3804741899396,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
106,179.40291217375616,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
107,182.10662010031677,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
108,177.30909250343768,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
109,211.00931179954,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
110,198.56324200993276,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
111,183.37704336482167,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
112,176.3745236679895,175.55802632233537,31,0.02066791224130611,52,35,0.8694903124993478,0.7417345050595289,262,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,11
113,175.02901077493345,175.02901077493345,112,0.01792768207803634,77,27,0.7394194182727463,0.8056656790155565,358,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
114,189.33581193672848,175.02901077493345,112,0.01792768207803634,77,27,0.7394194182727463,0.8056656790155565,358,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
115,176.7689168383362,175.02901077493345,112,0.01792768207803634,77,27,0.7394194182727463,0.8056656790155565,358,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
116,175.50370884655817,175.02901077493345,112,0.01792768207803634,77,27,0.7394194182727463,0.8056656790155565,358,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
117,178.037587692844,175.02901077493345,112,0.01792768207803634,77,27,0.7394194182727463,0.8056656790155565,358,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
118,178.73411762560744,175.02901077493345,112,0.01792768207803634,77,27,0.7394194182727463,0.8056656790155565,358,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
119,174.5924103598371,174.5924103598371,118,0.014013533406948135,73,32,0.6158066126057956,0.8063663744845292,386,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
120,180.18859371722,174.5924103598371,118,0.014013533406948135,73,32,0.6158066126057956,0.8063663744845292,386,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
121,180.2793207044832,174.5924103598371,118,0.014013533406948135,73,32,0.6158066126057956,0.8063663744845292,386,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
122,174.67605006376053,174.5924103598371,118,0.014013533406948135,73,32,0.6158066126057956,0.8063663744845292,386,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
123,173.31465994945088,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
124,174.5157451744481,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
125,173.6174704276347,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
126,175.08546381749798,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
127,175.11588829746995,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
128,176.09137912761773,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
129,180.24618325860126,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
130,183.88185509892472,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
131,177.83596775996844,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
132,174.2727818942273,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
133,174.30997229005348,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
134,176.11984149032077,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
135,199.09707282368788,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
136,178.17269173616967,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
137,180.56837305148747,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
138,174.0051403270813,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
139,176.7945958062692,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
140,180.2641616476362,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
141,178.6567832566187,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
142,179.30975514784552,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
143,175.28580369503922,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
144,178.36436574573068,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
145,178.87630343541505,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
146,173.78652921968472,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
147,179.6915114585724,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
148,178.18139263612477,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
149,187.47017792845293,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
150,196.01398975881332,173.31465994945088,122,0.017525952642868523,82,29,0.6428009616316064,0.7675551740990738,276,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,10
