iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
349,176.85261456478395,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
350,174.7899853716384,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
351,177.02001709374665,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
352,183.38338286369543,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
353,173.96306475177695,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
354,176.5780840826807,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
355,176.54843835604055,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
356,175.4192756156416,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
357,175.59432211951398,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
358,181.1291122649407,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
359,184.1031192158972,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
360,175.66674632838257,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
361,177.08924572904743,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
362,183.4460119307015,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
363,174.36731872894867,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
364,213.6716229579583,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
365,173.70230701297737,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
366,183.19076744067036,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
367,174.75713217220286,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
368,200.86913683953782,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
369,173.93294696299014,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
370,180.1008614963335,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
371,173.9886166968746,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
372,176.76922542613923,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
373,177.3125684643261,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
374,175.8952062422819,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
375,175.90800931670248,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
376,181.76624273094922,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
377,176.1387632873413,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
378,180.93677139892924,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
379,208.6429388258104,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
380,180.5581696230162,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
381,175.53353607853822,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
382,193.13115742224454,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
383,182.88198870510723,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
384,175.73033108811626,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
385,176.4424844754571,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
386,175.37835143855025,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
387,183.51201543282204,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
388,206.59937000140835,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
389,175.15729569658205,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
390,175.33423705202222,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
391,290.23672118038445,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
392,177.04736101724367,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
393,180.14830768269573,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
394,177.5175622756808,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
395,177.2772874907298,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
396,175.5004299967424,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
397,184.53403167416812,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
398,183.89847997684984,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
399,175.22918757920786,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
400,178.52782289392405,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
401,180.82973680120674,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
402,177.7118632156985,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
403,177.5616679438344,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
404,181.2952850260498,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
405,174.72428992365752,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
406,178.75005518600136,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
407,214.04479314339835,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
408,174.13560782299447,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
409,179.49558067696108,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
410,175.82240383536572,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
411,178.79895859714284,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
412,203.41749491269914,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
413,174.1332202757002,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
414,173.93458409171697,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
415,186.86660160091978,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
416,174.55889122648463,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
417,184.74047702257977,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
418,174.20574987313518,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
419,174.26398981540314,173.09734409944758,321,0.047320262516762884,98,47,0.3640784952580011,0.6596851245108196,115,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
420,172.95088483835804,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
421,176.2504068144355,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
422,175.46735689013187,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
423,174.16536719882333,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
424,174.39827790510674,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
425,205.52145826673515,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
426,175.15137087262383,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
427,287.04884282930163,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
428,181.9001308902438,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
429,175.01703209020786,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
430,180.2963133494142,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
431,174.42396140455426,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
432,191.88110706199433,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
433,177.11838317381486,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
434,174.04678205281044,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
435,175.25675901545478,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
436,173.74698622974662,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
437,173.1930855309589,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
438,179.40470252376466,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
439,185.15933761350317,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
440,174.45238858127874,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
441,175.7396824013952,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
442,174.51283855965724,172.95088483835804,419,0.05209115224715513,100,38,0.33522466830591774,0.7326440844610568,102,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
443,172.88758932139496,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
444,174.4325359630716,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
445,174.761381237281,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
446,173.96507866066455,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
447,200.474696574117,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
448,174.34862709092596,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
449,184.11044135536437,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
450,176.15533156449496,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
451,191.32881115412974,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
452,173.7707751046496,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
453,175.09957249956187,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
454,174.13970810587006,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
455,174.52808495280422,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
456,175.25529164791357,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
457,223.051178800209,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
458,175.2780747799398,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
459,175.54018840627273,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
460,178.0511300250623,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
461,194.37025344350167,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
462,175.29362435316972,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
463,174.95529126156956,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
464,181.09227222265218,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
465,174.84618194130243,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
466,175.349994930162,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
467,180.49045574468155,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
468,207.59363401351982,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
469,176.73627503248133,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
470,179.6233843375679,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
471,173.72063674654208,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
472,176.72049579026728,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
473,182.09728309062058,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
474,174.46204723160682,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
475,174.07326193004585,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
476,176.8553445481265,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
477,178.35314021255928,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
478,175.08587023075398,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
479,185.04727439231206,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
480,175.5029264588259,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
481,176.77029429174428,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
482,173.5693880334878,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
483,183.5215673614973,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
484,177.83527028986768,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
485,205.76007177465513,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
486,173.71974168923666,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
487,184.55052976108772,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
488,178.7057657206793,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
489,176.71792704036235,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
490,176.7868091593688,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
491,175.49764563918586,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
492,175.94584592349256,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
493,177.85421745730517,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
494,178.23847123777503,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
495,177.5879474290592,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
496,176.28290608708602,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
497,185.52926675386456,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
498,173.8903311036591,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
499,201.22764744796604,172.88758932139496,442,0.046994465104347564,97,31,0.3466355941190881,0.7017893007813308,116,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,14
