iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
31,189.63949124931187,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
32,188.72288740873435,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
33,188.54263856125345,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
34,191.36943205334146,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
35,192.24334432966785,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
36,188.4318070094305,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
37,187.61093820295582,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
38,225.36339260145996,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
39,314.9923877538287,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
40,191.94328876644926,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
41,462.9762708404906,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
42,194.91149860862072,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
43,190.34799950606285,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
44,203.2552160457439,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
45,198.871831499726,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
46,192.63524466603178,186.09622323013954,16,0.011856987232123056,70,47,0.975780520923884,0.5631526614778467,996,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,10
47,184.85199738366273,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
48,219.55863778525045,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
49,210.99053806547022,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
50,200.67831772648017,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
51,407.25199627354374,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
52,197.6425756729086,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
53,188.11450157480357,184.85199738366273,46,0.0194765689563538,26,6,0.7741120332778854,0.596960688305242,370,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
54,184.810196488819,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
55,186.35402070692578,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
56,190.79282652440588,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
57,191.62887383269023,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
58,193.18846850883122,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
59,189.2846397155739,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
60,190.6140636174267,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
61,210.11968281519182,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
62,188.75143635737032,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
63,196.14498079173038,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
64,486.5207664167079,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
65,185.87802680391263,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
66,185.10429938045345,184.810196488819,53,0.05024722396330182,74,38,0.7961902344378442,0.6444829703563772,102,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
67,183.7381840478933,183.7381840478933,66,0.025834170412648017,100,48,0.6264709964934185,0.686698484771118,322,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
68,184.91118390956555,183.7381840478933,66,0.025834170412648017,100,48,0.6264709964934185,0.686698484771118,322,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
69,183.07904603127295,183.07904603127295,68,0.023585356488740782,98,48,0.6081743246228973,0.6972790421959834,329,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,10
70,183.01794003197426,183.01794003197426,69,0.025319899792179412,100,54,0.5430298714592053,0.6922389443314729,306,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,9
71,181.8723439088627,181.8723439088627,70,0.019243698126984326,99,55,0.5012632202024839,0.680838731823547,319,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
72,181.59396722661833,181.59396722661833,71,0.018055485503377364,99,55,0.5382643291290152,0.672782717540006,318,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
73,181.18504909586494,181.18504909586494,72,0.017164053615090477,99,60,0.4855847580509983,0.6847219109965302,346,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
74,181.6889030401621,181.18504909586494,72,0.017164053615090477,99,60,0.4855847580509983,0.6847219109965302,346,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
75,180.83970689613832,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
76,181.20915184347294,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
77,182.8650141619722,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
78,182.62299671887519,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
79,256.12972470353156,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
80,188.48533728940444,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
81,183.40567162890855,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
82,218.91097498232742,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
83,183.90209833374604,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
84,182.74991979377,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
85,182.9075389065841,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
86,182.07034143574683,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
87,191.21566963866312,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
88,194.46391984528486,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
89,182.2478259133436,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
90,183.91902333074214,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
91,190.1678092439066,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
92,183.49604621395048,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
93,182.1423738007469,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
94,182.1690753419979,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
95,181.7481983728024,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
96,181.31404559017122,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
97,200.7220661340031,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
98,181.47757787307756,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
99,185.30373737986503,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
100,183.4049153626484,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
101,183.00991743237114,180.83970689613832,74,0.015348078382631743,100,60,0.4723063383344549,0.685625770952586,282,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,10
102,180.20147797645606,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
103,180.7574377036041,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
104,180.85850379798694,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
105,181.5300036282087,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
106,183.4772343254569,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
107,182.08756617688422,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
108,197.40841517327863,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
109,181.65727516223896,180.20147797645606,101,0.032139734511354295,78,64,0.44432370689037115,0.6736305234100409,232,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
110,179.41513230250152,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
111,185.42068027289062,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
112,183.36131369590947,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
113,179.6064608662851,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
114,182.28817697512005,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
115,180.36570120890198,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
116,181.77733721198857,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
117,180.49162332935677,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
118,180.3699461004382,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
119,186.06439572378088,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
120,180.2200986828351,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
121,225.44448953942722,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
122,186.29962320933933,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
123,182.2221003541981,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
124,179.69207232088428,179.41513230250152,109,0.025680066812907985,83,63,0.4070139959580015,0.5955843491032597,177,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
125,179.41196534219532,179.41196534219532,124,0.021732331912580245,85,56,0.18880828715896303,0.5540198435027729,218,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
126,185.55102955197003,179.41196534219532,124,0.021732331912580245,85,56,0.18880828715896303,0.5540198435027729,218,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
127,178.92910133905747,178.92910133905747,126,0.025557738614768555,75,57,0.2054151530732489,0.5338381786958522,224,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
128,178.67161206841956,178.67161206841956,127,0.02656928843881689,76,58,0.1999381025699814,0.5172704355990928,220,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
129,179.32296732144047,178.67161206841956,127,0.02656928843881689,76,58,0.1999381025699814,0.5172704355990928,220,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
130,179.0795733675897,178.67161206841956,127,0.02656928843881689,76,58,0.1999381025699814,0.5172704355990928,220,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
131,179.51132028211995,178.67161206841956,127,0.02656928843881689,76,58,0.1999381025699814,0.5172704355990928,220,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,11
132,178.3372051833541,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
133,179.33236648846156,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
134,179.97658387530453,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
135,193.94180940870592,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
136,191.81949697242015,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
137,180.842758821086,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
138,196.57805374881656,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
139,185.5316812857052,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
140,178.67032511741243,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
141,212.57346510918813,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
142,178.59620591883373,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
143,182.2477891864638,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
144,189.5084195143299,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
145,179.60120675532804,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
146,201.73604138385048,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
147,194.4245503688118,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
148,179.56045541175158,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
149,223.7576003658366,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
150,180.04963186882821,178.3372051833541,131,0.02320161751343256,75,54,0.19773310644629233,0.5218498923701711,213,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,11
