iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
59,179.55160856510136,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
60,207.57567024017717,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
61,177.94724389387582,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
62,180.12912054463027,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
63,180.95931315616636,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
64,179.13923339524774,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
65,180.82688277429173,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
66,178.510184131726,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
67,180.90948949906226,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
68,179.8671386353819,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
69,204.47397228929384,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
70,189.16254128385424,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
71,323.5945750783033,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
72,177.94039131312167,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
73,177.25066587096362,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
74,177.82682327890095,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
75,179.07626790944246,176.4351555484649,41,0.04240613788017042,74,42,0.49162314480703484,0.7381091656979027,773,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,13
76,175.56269719254266,175.56269719254266,75,0.011031640817230789,86,35,0.7235191220176558,0.6364120780836673,573,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
77,174.75565923917753,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
78,177.49499301876378,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
79,175.10303881730852,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
80,177.1635147186089,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
81,183.1209555236756,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
82,175.45587210889116,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
83,179.89732252167846,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
84,176.77590800468406,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
85,178.38384289628152,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
86,178.8951533411283,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
87,178.99382686548014,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
88,183.29283943134777,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
89,175.82390263173042,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
90,215.61854737216944,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
91,178.3625936347399,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
92,177.03068154503754,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
93,180.65162587182436,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
94,177.89278593352552,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
95,176.61409468016146,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
96,188.51424390170354,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
97,176.91971993544865,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
98,183.29101411685548,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
99,205.28868237660308,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
100,177.02844444818254,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
101,180.23931358536132,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
102,176.83585883914472,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
103,177.50459997539488,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
104,176.3813097574722,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
105,176.1613106538072,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
106,178.10195807832707,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
107,178.81252455375628,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
108,187.8677691947946,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
109,182.9739516399505,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
110,202.29796686279866,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
111,177.9912374410552,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
112,175.76721800768496,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
113,176.1229010724926,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
114,177.27649062255605,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
115,176.86531648530513,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
116,433.5030936759991,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
117,180.27320312941941,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
118,177.33916662310145,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
119,180.82103917322956,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
120,183.83100874552426,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
121,180.92289864058893,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
122,176.38566867202792,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
123,176.22726039255772,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
124,177.12409820847,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
125,189.04012944870308,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
126,177.7762736477626,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
127,176.46855887313922,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
128,176.97968035675956,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
129,178.33719061639403,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
130,177.24857747892426,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
131,215.47156326352874,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
132,176.39268865477203,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
133,179.8103321308468,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
134,177.28895140642572,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
135,203.21342066283535,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
136,176.7735135730359,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
137,179.13439027990486,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
138,176.4226693060189,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
139,180.12428959826582,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
140,183.09847518031722,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
141,177.05152742828903,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
142,176.35481424058614,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
143,177.32002120747143,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
144,176.5247375590925,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
145,176.45231675269108,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
146,176.73922132244195,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
147,176.13510125309332,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
148,177.88381288776097,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
149,181.5348884369225,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
150,190.14606683944942,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
151,176.93746670803887,174.75565923917753,76,0.01054779414695019,94,28,0.726581695099715,0.645459733411543,578,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,14
