iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5
1,197.61874340967378,197.61874340967378,0,0.09283903140698072,4,36,0.49179015335644916,0.4783310218787401,397
2,196.18329664312205,196.18329664312205,1,0.04888324046719008,63,20,0.34014454759257995,0.6590204494923654,576
3,194.1287694308021,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
4,204.59184174493112,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
5,230.97853345681236,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
6,199.4993271170867,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
7,202.83272065040887,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
8,209.1299169132389,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
9,203.3008638400541,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
10,194.80822061762808,194.1287694308021,2,0.03557018961553738,52,13,0.8068016330350061,0.8685777633755399,545
11,187.45338466533116,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
12,257.44726541238913,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
13,197.7817911134264,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
14,357.6834924619058,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
15,197.47074717895512,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
16,199.23740114618428,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
17,194.8832920181744,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
18,190.05018262423218,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
19,196.33353994757906,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
20,198.65640789847365,187.45338466533116,10,0.02229997801767793,83,64,0.9715863152428669,0.7857923171939962,170
21,183.85682508190345,183.85682508190345,20,0.018932425641730047,88,45,0.6666833147890037,0.7625467518788679,292
22,184.39622036058267,183.85682508190345,20,0.018932425641730047,88,45,0.6666833147890037,0.7625467518788679,292
23,183.4693439427352,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
24,192.59315556124767,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
25,197.17467255307665,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
26,184.3281005205959,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
27,200.0897827966637,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
28,190.64445682211417,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
29,184.66516103176627,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
30,200.563770026462,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
31,194.80178986010952,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
32,184.7366143690195,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
33,189.28516820722487,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
34,190.02032360994158,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
35,191.2771412848503,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
36,187.50528692467304,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
37,197.14998763871503,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
38,192.43452815875202,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
39,194.35601922515139,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
40,186.48026713426512,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
41,199.78742813970345,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
42,184.83846682946685,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
43,191.49801259794535,183.4693439427352,22,0.022211356444183462,100,44,0.6303535058649025,0.7503745024821588,250
44,183.25936215511285,183.25936215511285,43,0.010674023150045233,100,49,0.7168203923349229,0.7566829811043873,544
45,191.50608586547898,183.25936215511285,43,0.010674023150045233,100,49,0.7168203923349229,0.7566829811043873,544
46,194.73240611936885,183.25936215511285,43,0.010674023150045233,100,49,0.7168203923349229,0.7566829811043873,544
47,186.89369385475874,183.25936215511285,43,0.010674023150045233,100,49,0.7168203923349229,0.7566829811043873,544
48,280.73377984026286,183.25936215511285,43,0.010674023150045233,100,49,0.7168203923349229,0.7566829811043873,544
