iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5
1,219.3755626921356,219.3755626921356,0,0.08923418089348906,73,2,0.3720993153686558,0.23208030173540176,183
2,199.27819527828999,199.27819527828999,1,0.04538944016175747,36,26,0.5849350606030213,0.4772750629629653,717
3,202.43289591638217,199.27819527828999,1,0.04538944016175747,36,26,0.5849350606030213,0.4772750629629653,717
4,199.53350317001838,199.27819527828999,1,0.04538944016175747,36,26,0.5849350606030213,0.4772750629629653,717
5,244.64256051847423,199.27819527828999,1,0.04538944016175747,36,26,0.5849350606030213,0.4772750629629653,717
6,191.09178519257108,191.09178519257108,5,0.028685898428279517,43,62,0.5798487564757154,0.722689402555426,384
7,204.24141556096788,191.09178519257108,5,0.028685898428279517,43,62,0.5798487564757154,0.722689402555426,384
8,193.97592557109436,191.09178519257108,5,0.028685898428279517,43,62,0.5798487564757154,0.722689402555426,384
9,211.94777423161813,191.09178519257108,5,0.028685898428279517,43,62,0.5798487564757154,0.722689402555426,384
10,202.2137559351464,191.09178519257108,5,0.028685898428279517,43,62,0.5798487564757154,0.722689402555426,384
11,183.65901660058677,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
12,185.39107415051984,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
13,187.23369556992333,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
14,209.8023566770144,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
15,200.83937555844668,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
16,196.66438795404383,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
17,199.54780112395215,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
18,186.8039819289613,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
19,207.74073045333907,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
20,277.8243865803185,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
21,198.62137680669358,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
22,188.70551953506097,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
23,198.5664976278394,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
24,197.7234633491425,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
25,189.87996516159188,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
26,190.55835036854594,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
27,193.59060301910688,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
28,194.40604187592928,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
29,199.26648245662017,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
30,185.229247756255,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
31,190.78335362307442,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
32,185.62092782912376,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
33,190.5691665423219,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
34,186.0655948621855,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
35,190.55826746995297,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
36,189.79117085743485,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
37,194.15675016101062,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
38,198.35644502718375,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
39,193.03866952520417,183.65901660058677,10,0.012099585426912252,55,62,0.9888905636062734,0.7195011569330613,448
