iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5
55,189.9399575127989,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
56,197.22472160890706,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
57,199.4386495130647,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
58,186.11978068512917,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
59,192.87807733049596,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
60,190.1523585017991,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
61,195.86752783571788,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
62,186.3101329454155,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
63,193.77148286511547,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
64,186.96105196476145,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
65,192.51608012249423,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
66,198.16362246131098,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
67,189.0278623605292,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
68,185.87978658536176,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
69,194.4277706002945,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
70,231.98728299221918,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
71,194.56376072878,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
72,191.86285257938852,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
73,186.1746821783566,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
74,195.29716396381897,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
75,204.89066289809847,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
76,197.55782742037843,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
77,190.88443145905387,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
78,189.9487814384758,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
79,188.4887197558058,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
80,189.78783067963772,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
81,185.16553860238884,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
82,187.3806855599802,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
83,186.0726655964269,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
84,189.70335182796435,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
85,196.4995336644009,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
86,187.83908869548654,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
87,197.20739187930545,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
88,185.13453238925922,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
89,191.18806579726376,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
90,191.39270805249117,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
91,192.55801384131428,184.2396442707452,42,0.02309278421018631,50,51,0.708406149339561,0.6503245155231777,202
92,183.59229833895932,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
93,184.77993771620464,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
94,185.85209204886274,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
95,185.3547446594412,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
96,184.4510135349914,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
97,190.33851051864144,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
98,186.59013954811536,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
99,195.1901458432695,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
100,199.00887264694538,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
101,202.12911310249186,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
102,185.24672070820696,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
103,184.59223829455317,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
104,191.0024439026607,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
105,184.713376898184,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
106,184.27027507397304,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
107,184.838068612369,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
108,184.52547980539552,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
109,187.26380596870888,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
110,188.89618697114784,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
111,183.94355237364294,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
112,184.06367342307215,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
113,185.10815433279404,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
114,184.51799848062765,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
115,185.465876995994,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
116,184.6083392785911,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
117,184.54504365183658,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
118,185.7434940611725,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
119,188.7193588929124,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
120,208.84155528840031,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
121,191.40680284731403,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
122,186.0783089230175,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
123,270.7846963044961,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
124,190.116297790914,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
125,191.53416225986717,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
126,186.0076230241627,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
127,183.84549917120907,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
128,187.44128398395165,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
129,192.32986830882555,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
130,187.31413993770468,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
131,188.4207359178672,183.59229833895932,91,0.015492791548719447,74,32,0.507212729521809,0.8762425395913053,390
132,183.21479258012243,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
133,183.94157736840845,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
134,186.21844783353245,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
135,184.76612282799346,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
136,187.50732725797698,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
137,185.30273447631666,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
138,186.2204839417113,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
139,184.15328022051835,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
140,203.4285580818845,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
141,184.55145796792868,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
142,184.91616602760968,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
143,183.51653409284458,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
144,183.50013562192686,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
145,184.11301283920784,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
146,184.19569175331648,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
147,183.53557482888243,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
148,183.88686141845176,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
149,184.89474812173893,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
150,190.3360179232416,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
151,190.239587593266,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
152,184.4602490901259,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
153,185.78407793309992,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
154,184.19750990396187,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
155,185.96584317385722,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
156,336.2709554188979,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
157,211.40391573074984,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
158,187.92843538371991,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
159,185.8364886997004,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
160,187.2549449448855,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
161,203.9154563353012,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
162,185.490928048163,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
163,201.23045031664256,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
164,187.1172225301192,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
165,190.76563665624607,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
166,186.84219806220582,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
167,184.92841796568072,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
168,186.64720545922154,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
169,184.4612991592348,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
170,186.2288787805352,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
171,188.63266783506432,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
172,184.84484984688325,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
173,184.4159410509558,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
174,184.1317559985002,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
175,183.82235509071978,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
176,184.001299403248,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
177,188.16296429270943,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
178,191.11556225841954,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
179,240.78557866467938,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
180,183.784585806844,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
181,183.73167382120116,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
182,183.92050061066635,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
183,184.86180467582227,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
184,183.56421801022788,183.21479258012243,131,0.015848034842539268,84,64,0.4475055641253219,0.7483063549526882,360
185,183.08138208588443,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
186,189.89676216126955,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
187,183.81520028559024,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
188,184.61639080262376,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
189,184.2230664141166,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
190,184.05604246163878,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
191,189.89072841412894,183.08138208588443,184,0.015547690918398908,98,54,0.9544788825225652,0.671822361676923,352
192,182.71340748519762,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
193,184.30742813504915,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
194,184.54836916491095,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
195,186.0592626405831,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
196,184.6172340665725,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
197,184.6897552757288,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
198,189.07800778442993,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
199,183.65751872476883,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
200,184.97238253183139,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
201,184.82498657585023,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
202,183.37028312157094,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
203,184.12142873606427,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
204,183.4129151049667,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
205,195.17482303610203,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
206,184.30633573659966,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
207,186.46469127640842,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
208,183.95551646389092,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
209,186.248247086784,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
210,192.04818024010916,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
211,190.62230240617666,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
212,183.85592773813494,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
213,183.04058161969317,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
214,199.4007091146034,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
215,183.82922604248466,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
216,183.72485790758614,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
217,200.6847098327524,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
218,188.84126584667047,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
219,197.12919943823746,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
220,184.11210605931112,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
221,184.41823880924744,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
222,183.4228199700013,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
223,184.0205967376276,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
224,183.65624428247685,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
225,183.8107567705393,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
226,183.79329930204673,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
227,183.8072851224927,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
228,186.43775646640495,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
229,183.73472070273885,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
230,185.16287075587078,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
231,185.09633277714786,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
232,183.55761813151673,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
233,183.91365303146992,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
234,183.96088141272566,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
235,186.48797089411434,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
236,183.7532466634639,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
237,185.53223003466462,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
238,183.91771161712145,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
239,186.67861818271527,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
240,187.81022326998695,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
241,196.78416432232316,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
242,183.84338324850486,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
243,184.51854356165492,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
244,183.71918368382813,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
245,186.0811500997362,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
246,187.7328646916095,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
247,185.05615773898398,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
248,184.68343369368475,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
249,201.5306100628235,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
250,187.41582587943367,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
251,185.12828024310235,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
252,183.92525906342811,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
253,184.87098698330965,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
254,187.03624163004577,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
255,188.17233119062823,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
256,183.59773229124858,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
257,184.5915485978442,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
258,183.9887518357862,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
259,187.13794801613028,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
260,192.44112849042966,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
261,190.14859604396167,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
262,185.14002190150148,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
263,184.09982608329017,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
264,183.38381064623113,182.71340748519762,191,0.01631647534352188,98,50,0.9828721540897553,0.6741064036718576,327
